Lexeme	WC	Flexion
amermik qaatig¦ooq	N	–uup, –uut
amermik qaatiguulia¦q	N	–p, –t
amerne¦q	N	–rup, –rit
amernerissaa¦rpoq	V	–nngilaq
amernerutil¦ik	N	{–iup, –lip, –lup}, –lit
am¦erpaa	V	–inngilaa
am¦erpoq	V	–inngilaq
amersi¦voq	V	–nngilaq
amers¦ooq	N	–uup, –uut
amers¦orpoq	V	–unngilaq
amer¦sorpoq	V	{–sunngilaq, –tunngilaq}
amer¦sulaaq	N	{–sulaap, –tulaap}, {–sulaat, –tulaat}
amiakk¦oq	N	–up, –ut
amiakku	N	–p, –t
amiakkueru¦ppoq	V	–tinngilaq
amiakkum¦ineq	N	–ernup, –ernit
amiakkusi¦voq	V	–nngilaq
amiakkuu¦ppaa	V	–tinngilaa
amiakkuu¦voq	V	–nngilaq
amiartaal¦ik	N	{–iup, –lip, –lup}, –lit
amiartaa¦q	N	–p, –t
amig¦aa	V	–inngilaa
amigaat	N	–ip, –it
amigaataa¦voq	V	–nngilaq
amigaateqanngisaanna¦rpoq	V	–nngilaq
amigaateqarne¦q	N	–rup, –rit
amigaateqa¦rpoq	V	–nngilaq
amigaateqart¦oq	N	–up, –ut
amigaatig¦aa	V	–inngilaa
amiganngilaq	V	(no generation)
ami¦gaq	N	–kkap, –kkat
amigar¦aa	V	–inngilaa
amigarne¦q	N	–rup, –rit
amiga¦rpoq	V	–nngilaq
amigarti¦ppaa	V	–nngilaa
amigartoorne¦q	N	–rup, –rit
amigart¦oorpoq	V	–uunngilaq
amigartoorut	N	–ip, –it
amigartoorutit	N, pl.	-
amigart¦oq	N	–up, –ut
amigilaa¦rpaa	V	–nngilaa
amigis¦oorpaa	V	–uunngilaa
ami¦iagaavoq	V	{–ajagaanngilaq, –iagaanngilaq}
amiiakalaterne¦q	N	–rup, –rit
amiialikanne¦q	N	–rup, –rit
amiialika¦ppoq	V	–nngilaq
amiialits¦erpaa	V	–inngilaa
amiialits¦erpoq	V	–inngilaq
ami¦iarpaa	V	{–ajanngilaa, –ianngilaa}
amiiarpoq	V	(no generation)
amii¦gaq	N	–kkap, –kkat
amiilaalaa¦rpoq	V	–nngilaq
amiilaammivoq	V	(no generation)
amiilaar¦aa	V	–inngilaa
amiilaarna¦rpoq	V	–nngilaq
amiilaarnart¦oq	N	–up, –ut
amiilaa¦rpoq	V	–nngilaq
amiim¦eerpoq	V	–iinngilaq
amiimii	Interj	(no generation)
amiisa¦rpoq	V	–nngilaq
amiisissiat	N, pl.	-
amiisit	N, pl.	-
amiis¦oq	N	–up, –ut
amiits¦oq	N	–up, –ut
amii¦voq	V	–nngilaq
amikkak¦oq	N	–up, –ut
amikkaku	N	–p, –t
amikkakuu¦voq	V	–nngilaq
amikkinngilaq	V	(no generation)
amikki¦ppaa	V	–nngilaa
amikki¦ppoq	V	–nngilaq
amikkisaa¦rpoq	V	–nngilaq
amikkisaarti¦ppaa	V	–nngilaa
amik¦oq	N	–up, –ut
amikorsu¦aq	N	–up, –it
amiku	N	–p, –t
amikua¦raq	N	–qqap, –qqat
amileraajarpoq	V	(no generation)
amile¦raq	N	–qqap, –qqat
amiliart¦orpoq	V	–unngilaq
amiliar¦torpoq	V	{–sunngilaq, –tunngilaq}
amilima¦vaa	V	–nngilaa
amilima¦voq	V	–nngilaq
amilisa¦rpaa	V	–nngilaa
amili¦voq	V	–nngilaq
amilor¦ooq	N	–uup, –uut
amiluallaanna¦rpoq	V	–nngilaq
amiluallag¦aa	V	–inngilaa
amilualla¦ppoq	V	–nngilaq
amini¦ppoq	V	–nngilaq
aminne¦q	N	–rup, –rit
amippallaa¦rpoq	V	–nngilaq
ami¦ppoq	V	–nngilaq
amissaaleqine¦q	N	–rup, –rit
amissaa¦leqineq	N	{–leqinerup, –rleqinerup}, {–leqinerit, –rleqinerit}
amissa¦q	N	–p, –t
amissa¦rpaa	V	–nngilaa
amissi¦orpaa	V	–unngilaa
amiss¦iorpoq	V	{–aliunngilaq, –iunngilaq}
amissu¦seq	N	–tsip, –tsit
amisuaralaat	N, pl.	-
amisut	N, pl.	-
amits¦oq	N	–up, –ut
amitsuali¦voq	V	–nngilaq
amitsu¦aq	N	–up, –it
amitsua¦raq	N	–qqap, –qqat
Amitsuarsu¦k	N	–up, –it
amitsukuj¦ooq	N	–uup, –uut
amitsukujuua¦raq	N	–qqap, –qqat
amitsukujuugalu¦aq	N	–up, –it
amitsukujuu¦innaq	N	{–ginnaap, –innaap}, {–ginnaat, –innaat}
amitsukujuu¦innaq	N	{–ginnap, –innap, –innaap}, {–ginnat, –innat, –innaat}
amitsukujuu¦innaq	N	{–ginnap, –innap}, {–ginnat, –innat}
amitsussi¦vaa	V	–nngilaa
amiusa¦q	N	–p, –t
amiu¦siineq	N	{–siinerup, –tiliinerup}, {–siinerit, –tiliinerit}
amiut	N	–ip, –it
amiutaaru¦ppoq	V	–tinngilaq
amiutigissaa¦rpoq	V	–nngilaq
amiutissa¦q	N	–p, –t
ammaane¦q	N	–rup, –rit
ammaanersiorne¦q	N	–rup, –rit
ammaanna¦rpaa	V	–nngilaa
ammaanna¦rpoq	V	–nngilaq
ammaa¦ppaa	V	–tinngilaa
ammaa¦q	N	–p, –t
ammaaqqinne¦q	N	–rup, –rit
ammaat	N	–ip, –it
ammaat	N, pl.	-
ammaa¦voq	V	–nngilaq
ammaffig¦aa	V	–inngilaa
ammalatal¦ik	N	{–iup, –lip, –lup}, –lit
ammalat¦aq	N	{–ap, –tap}, {–at, –tat}
ammalatarsi¦orpoq	V	–unngilaq
ammala¦voq	V	–nngilaq
ammallori¦ppoq	V	–nngilaq
ammallori¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
ammallori¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
ammalluari¦ppoq	V	–nngilaq
ammaloqisaalia¦q	N	–p, –t
ammaloqisaa¦q	N	–p, –t
ammaloqqissa¦aq	V	–nngilaq
ammaloqqissaa¦rpoq	V	–nngilaq
ammal¦orpoq	V	–unngilaq
ammalorsa¦rpaa	V	–nngilaa
ammalort¦oq	N	–up, –ut
ammalortukulla¦k	N	–ap, –at
ammalortukullassu¦aq	N	–up, –it
ammalukulla¦k	N	–ap, –at
ammane¦q	N	–rup, –rit
ammanersa¦q	N	–p, –t
amma¦pallappaa	V	{–pallanngilaa, –rpallanngilaa}
ammaqqinne¦q	N	–rup, –rit
ammaqq¦oq	N	–up, –ut
ammaqqormiu	N	–p, –t
ammaqquu¦ppoq	V	–tinngilaq
ammaqquussimane¦q	N	–rup, –rit
amma¦rpaa	V	–nngilaa
amma¦rpoq	V	–nngilaq
ammarsima¦voq	V	–nngilaq
ammarta¦gaq	N	–kkap, –kkat
ammarteri¦voq	V	–nngilaq
ammarternerit	N, pl.	-
ammarterpoq	V	(no generation)
ammasarfi¦k	N	–up, –it
ammas¦oorpoq	V	–uunngilaq
ammas¦oq	N	–up, –ut
ammassaa¦raq	N	–qqap, –qqat
ammassaasanngu¦aq	N	–up, –it
ammassaasa¦q	N	–p, –t
ammassaassu¦aq	N	–up, –it
ammassaat	N	–ip, –it
ammassaateqarluanngilaq	V	(no generation)
ammassaateqa¦rpoq	V	–nngilaq
ammassa¦k	N	–ap, –at
Ammassal¦ik	N	{–iup, –lip, –lup}, –lit
Ammassal¦ik	Prop	{–iup, –lip, –lup}
ammassassu¦aq	N	–up, –it
ammassattassat	N, pl.	-
ammassia¦q	N	–p, –t
ammassiarfi¦k	N	–up, –it
ammassia¦rpoq	V	–nngilaq
Ammassivi¦k	N	{–iup, –up}, {–iit, –it}
Ammassivi¦k	Prop	–up, –it
ammassi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
ammassi¦vimmiippoq	V	{–ffimmiinngilaq, –vimmiinngilaq}
ammassivinnaa¦q	N	–p, –t
ammassi¦vinnaaq	N	{–ffinnaap, –vinnaap}, {–ffinnaat, –vinnaat}
ammassi¦voq	V	–nngilaq
ammasuiaat	N	–ip, –it
ammatiinna¦rpaa	V	–nngilaa
ammatinneqart¦oq	N	–up, –ut
ammati¦ppaa	V	–nngilaa
amma¦voq	V	–nngilaq
ammerillaqqi¦ppoq	V	–nngilaq
ammerivi¦k	N	–up, –it
ammeri¦voq	V	–nngilaq
ammiam¦eerpoq	V	{–iinngilaq, –inngaanniinngilaq}, –iinngilaq
ammiam¦eerpoq	V	–iinngilaq
ammia¦q	N	–p, –t
ammii	N	(no generation)
ammii¦vaa	V	–nngilaa
ammii¦voq	V	–nngilaq
ammi¦orpoq	V	–unngilaq
ammiort¦oq	N	–up, –ut
ammi¦ppoq	V	–nngilaq
ammissa¦rpaa	V	–nngilaa
ammiu¦ppaa	V	–tinngilaa
ammoniakki	N	(no generation)
a¦mmoornerulerpoq	V	{–mmoornerulinngilaq, –timoornerulinngilaq}
ammors¦orpoq	V	–unngilaq
a¦mmukaappaa	V	{–mmukaatinngilaa, –timukaatinngilaa}
ammukaa¦q	N	–p, –t
ammukaa¦rpoq	V	–nngilaq
ammukaart¦oq	N	–up, –ut
a¦mmukaassivoq	V	{–mmukaassinngilaq, –timukaassinngilaq}
ammukajaanngu¦aq	N	–up, –it
ammukajaa¦q	N	–p, –t
a¦mmukajaarpoq	V	{–mmukajaanngilaq, –timukajaanngilaq}
a¦mmukarpoq	V	{–mmukanngilaq, –timukanngilaq}
ammu¦ppaa	V	–tinngilaa
ammus¦erpaa	V	–inngilaa
ammu¦serpaa	V	–tilinngilaa
ammusiu¦ppaa	V	–tinngilaa
ammussi¦voq	V	–nngilaq
Amnesty International	Prop	–ip
amoorfi¦k	N	–up, –it
amoorne¦q	N	–rup, –rit
am¦oorpaa	V	–uunngilaa
am¦oorpoq	V	–uunngilaq
amoortaat	N	–ip, –it
amoorti¦ppoq	V	–nngilaq
amoorut	N	–ip, –it
amoraa¦voq	V	–nngilaq
amora¦ppaa	V	–nngilaa
amorassaa¦rpaa	V	–nngilaa
amoratsi¦ppaa	V	–nngilaa
amorra¦q	N	–p, –t
amorrari¦ppoq	V	–nngilaq
amorras¦erpoq	V	–inngilaq
amu¦aa	V	–nngilaa
amua¦gaq	N	–kkap, –kkat
amuarfi¦k	N	–up, –it
amua¦rpaa	V	–nngilaa
amua¦rpoq	V	–nngilaq
amuartaat	N	–ip, –it
amullarne¦q	N	–rup, –rit
amusarial¦ik	N	{–iup, –lip, –lup}, –lit
amusari¦aq	N	{–ap, –ssap}, {–at, –ssat}
amusari¦aq	N	–ssap, –ssat
amusariars¦orpoq	V	–unngilaq
amusariar¦sorpoq	V	{–sunngilaq, –tunngilaq}
amusariartaa¦rpoq	V	–nngilaq
amusart¦oq	N	–up, –ut
amusartul¦ik	N	{–iup, –lip, –lup}, –lit
amusartumii¦ppoq	V	–nngilaq
amusat	N, pl.	-
amusi¦voq	V	–nngilaq
amus¦oorpaa	V	–uunngilaa
amussi¦ppaa	V	–nngilaa
amussi¦ppoq	V	–nngilaq
amussitt¦oorpoq	V	–uunngilaq
amutsisi¦liorpoq	V	{–liunngilaq, –unngilaq}
amutsi¦t	N	–sip, –sit
Amutsiviit	N, pl.	-
amutsivi¦k	N	–up, –it
amuullajas¦oq	N	–up, –ut
amuullaja¦voq	V	–nngilaq
amuullarne¦q	N	–rup, –rit
amuulla¦rpaa	V	–nngilaa
amuullarterpaa	V	(no generation)
amu¦voq	V	–nngilaq
anaaleri¦voq	V	–nngilaq
anaal¦erpaa	V	–inngilaa
anaalersaraa	V	(no generation)
anaaleru¦serpoq	V	{–sinngilaq, –tilinngilaq}
anaalerut	N	–ip, –it
anaana	N	–p, –t
anaanaars¦erpoq	V	–inngilaq
anaanaartorpaa	V	(no generation)
anaanaartorpoq	V	(no generation)
anaanaasaa¦rpoq	V	–nngilaq
anaananngortussa¦q	N	–p, –t
anaanaq	N	(no generation)
anaanarsia¦q	N	–p, –t
anaanasia¦q	N	–p, –t
anaanassa¦q	N	–p, –t
anaanavissia¦q	N	–p, –t
anaa¦raq	N	–qqap, –qqat
anaara¦rpoq	V	–nngilaq
anaaria¦rpaa	V	–nngilaa
anaarluffig¦aa	V	–inngilaa
anaarlu¦ppaa	V	–tinngilaa
anaarlu¦ppoq	V	–tinngilaq
anaarlussaa¦ppaa	V	–tinngilaa
anaarlussaappalu¦ppoq	V	–nngilaq
anaarlussaa¦ppoq	V	–tinngilaq
anaasa¦q	N	–p, –t
anaasinia¦rpoq	V	–nngilaq
anaasi¦voq	V	–nngilaq
anaassine¦q	N	–rup, –rit
anaata¦q	N	–p, –t
anaatsiu¦ppaa	V	–tinngilaa
anaa¦vaa	V	–nngilaa
anagguffig¦aa	V	–inngilaa
anagguffi¦k	N	–up, –it
anaggu¦ppoq	V	–tinngilaq
anaggusima¦voq	V	–nngilaq
anajora¦ppoq	V	–nngilaq
an¦aq	N	{–ap, –nap}, {–at, –nat}
anarfi¦k	N	–up, –it
anariaaru¦ppoq	V	–tinngilaq
anariani¦ppoq	V	–nngilaq
anari¦aq	N	–ssap, –ssat
anariart¦orpoq	V	–unngilaq
anariar¦torpoq	V	{–sunngilaq, –tunngilaq}
anarlu¦k	N	–up, –it
anarna¦q	N	–p, –t
anarna¦rpoq	V	–nngilaq
anarnart¦oq	N	–up, –ut
anarnartor¦tortippaa	V	{–sortinngilaa, –tortinngilaa}
anarne¦q	N	–rup, –rit
anarni¦ppoq	V	–nngilaq
ana¦rpaa	V	–nngilaa
ana¦rpoq	V	–nngilaq
anarsa¦rpaa	V	–nngilaa
anartarfi¦k	N	–up, –it
anartarfilerine¦q	N	–rup, –rit
anarusunnarpoq	V	(no generation)
anarusu¦ppoq	V	–nngilaq
Andakkormioq	N	(no generation)
aneerasaarfi¦k	N	–up, –it
aneerasaa¦rpoq	V	–nngilaq
aneerasaartarfi¦k	N	–up, –it
aneerasaaru¦ppaa	V	–tinngilaa
aneerfissaanngilaq	V	(no generation)
aneerpallaassanngilaq	V	(no generation)
an¦eerpoq	V	–iinngilaq
aneersi¦ppaa	V	–nngilaa
aneersitsi¦voq	V	–nngilaq
aneersuarpoq	V	(no generation)
aneersuartarfi¦k	N	–up, –it
aneeruma¦voq	V	–nngilaq
aneeru¦ppaa	V	–tinngilaa
aneqqarpoq	V	(no generation)
aneqqu¦aa	V	–nngilaa
aneqqunngilaa	V	(no generation)
aneqqusaajunnaarallarfi¦k	N	–up, –it
aneqqusaajunnaarallarne¦q	N	–rup, –rit
aneqqusaajunnaarallarpoq	V	(no generation)
aneqqusaajunnaarallart¦oq	N	–up, –ut
anerlaaju¦voq	V	–nngilaq
anerlaa¦q	N	–p, –t
anerlaa¦voq	V	–nngilaq
anerneeru¦ppoq	V	–tinngilaq
anerne¦q	N	–rup, –rit
anerneqarfiit	N, pl.	-
anernerissaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
anerneri¦ssaasiorpoq	V	{–ssaasiunngilaq, –ssaatiliunngilaq, –ttaasiunngilaq, –ttaatiliunngilaq}
anernerissaat	N	–ip, –it
anerneri¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
anernikilliorne¦q	N	–rup, –rit
anernikilliortarne¦q	N	–rup, –rit
anernikisaa¦rpoq	V	–nngilaq
anernil¦ik	N	{–iup, –lip, –lup}, –lit
anernilu¦ppoq	V	–nngilaq
anerningerne¦q	N	–rup, –rit
anerning¦erpoq	V	–inngilaq
anerningia¦ppoq	V	–nngilaq
anerningiattarne¦q	N	–rup, –rit
anernipilu¦k	N	–up, –it
anerpallassa¦aq	V	–nngilaq
anerpalu¦ppoq	V	–nngilaq
anersa	Interj	(no generation)
anersaakkoorne¦q	N	–rup, –rit
anersaakkut	N, pl.	-
anersaaliine¦q	N	–rup, –rit
anersaal¦ik	N	{–iup, –lip, –lup}, –lit
anersaamissutig¦aa	V	–inngilaa
anersaamivoq	V	(no generation)
anersaammisaarpoq	V	(no generation)
anersaapilu¦k	N	–up, –it
anersaa¦q	N	–p, –t
anersaaqarfig¦aa	V	–inngilaa
anersaarfig¦aa	V	–inngilaa
anersaa¦rpoq	V	–nngilaq
anersaarsiorne¦q	N	–rup, –rit
anersaarsiort¦oq	N	–up, –ut
anersaartorfig¦aa	V	–inngilaa
anersaar¦torfigaa	V	{–sorfiginngilaa, –torfiginngilaa}
anersaartorfi¦k	N	–up, –it
anersaar¦torfik	N	{–sorfiup, –torfiup}, {–sorfiit, –torfiit}
anersaartorne¦q	N	–rup, –rit
anersaar¦torneq	N	{–sornerup, –tornerup}, {–sornerit, –tornerit}
anersaart¦orpoq	V	–unngilaq
anersaar¦torpoq	V	{–sunngilaq, –tunngilaq}
anersaartoruloorpoq	V	(no generation)
anersaartuut	N	–ip, –it
anersaartuut	N, pl.	-
anersaarulu¦ppoq	V	–nngilaq
anersaaruluutig¦aa	V	–inngilaa
anersalunnguaraarsuk	Interj	(no generation)
anersa¦rpaa	V	–nngilaa
anerteqine¦q	N	–rup, –rit
anerteqisaa¦rpoq	V	–nngilaq
anerteqisaarutig¦aa	V	–inngilaa
anerteqi¦voq	V	–nngilaq
anerterine¦q	N	–rup, –rit
anerterinert¦ooq	N	–uup, –uut
anerteri¦voq	V	–nngilaq
anertikkarne¦q	N	–rup, –rit
anertikka¦rpoq	V	–nngilaq
anertikkart¦oq	N	–up, –ut
angaa¦q	N	–p, –t
angaa¦raq	N	–qqap, –qqat
angaasa¦q	N	–p, –t
angaj¦oq	N	–up, –ut
angajoqqaajune¦q	N	–rup, –rit
angajoqqaa¦q	N	–p, –t
angajoqqaaqanngits¦oq	N	–up, –ut
angajoqqaarsia¦q	N	–p, –t
angajoqqaarsiat	N, pl.	-
angajoqqaarunne¦q	N	–rup, –rit
angajoqqaaru¦ppoq	V	–tinngilaq
angajoqqaat	N, pl.	-
angajoqqaatserfig¦aa	V	–inngilaa
angajoqqaats¦erpoq	V	–inngilaq
angajoqqaaveru¦ppoq	V	–tinngilaq
angajoqqaavissiat	N, pl.	-
angajoqqaa¦voq	V	–nngilaq
angajorn¦oq	N	–up, –ut
angaju	N	–p, –t
angajulisa¦rpoq	V	–nngilaq
angajull¦eq	N	–iup, –iit
angajullequt	N	–ip, –it
angajullerpaa¦q	N	–p, –t
angajuller¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
angajullersa¦q	N	–p, –t
angajulliu¦voq	V	–nngilaq
anga¦k	N	–ap, –at
angakk¦oq	N	–up, –ut
angakkoqarne¦q	N	–rup, –rit
angakkua¦rpaa	V	–nngilaa
angakkua¦rpoq	V	–nngilaq
angakkuersaarne¦q	N	–rup, –rit
angakkuersaa¦rpoq	V	–nngilaq
angakkussarfi¦k	N	–up, –it
angakkussa¦rpoq	V	–nngilaq
angakkussart¦oq	N	–up, –ut
angakkut	N, pl.	-
angakkutsi¦ppoq	V	–nngilaq
angakkuusia¦rpoq	V	–nngilaq
angalaaginnart¦oq	N	–up, –ut
angalaannart¦oq	N	–up, –ut
angalaa¦ppaa	V	–tinngilaa
angalaa¦rpaa	V	–nngilaa
angalaa¦rpoq	V	–nngilaq
angalaarumallaaraaq	V	(no generation)
angalaffig¦aa	V	–inngilaa
angala¦juarneq	N	{–juarnerup, –tuarnerup}, {–juarnerit, –tuarnerit}
angalajumatoruttorne¦q	N	–rup, –rit
angalane¦q	N	–rup, –rit
angalanilersaarutit	N, pl.	-
angalanissa¦q	N	–p, –t
angalaqat	N	–ip, –it
angalaqqinne¦q	N	–rup, –rit
angalarusutt¦oq	N	–up, –ut
angalasinnaas¦oq	N	–up, –ut
angalas¦oq	N	–up, –ut
angalati¦ppaa	V	–nngilaa
angalat¦ooq	N	–uup, –uut
angala¦voq	V	–nngilaq
angallanne¦q	N	–rup, –rit
angallanneqarsinnaas¦oq	N	–up, –ut
angalla¦ppaa	V	–tinngilaa
angallappoq	V	(no generation)
angallarlu¦ppoq	V	–nngilaq
angallarlutsippoq	V	(no generation)
angallarlutt¦oq	N	–up, –ut
angallassa¦q	N	–p, –t
angallassigasuarne¦q	N	–rup, –rit
angallassileqqissaaq	V	(no generation)
angallassine¦q	N	–rup, –rit
angallassi¦voq	V	–nngilaq
angallat	N	–ip, –it
angallataa¦voq	V	–nngilaq
angallata¦q	N	–p, –t
angallateqanngilaq	V	(no generation)
angallatigissaa¦rpoq	V	–nngilaq
angallatsitsi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
angallattagaajunnaar¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
angallattagaanngits¦oq	N	–up, –ut
angallatta¦gaq	N	–kkap, –kkat
angallattut	N, pl.	-
angal¦lavigaa	V	{–affiginngilaa, –laviginngilaa}
angal¦laviginninneq	N	{–affiginninnerup, –laviginninnerup}, {–affiginninnerit, –laviginninnerit}
angal¦lavigiuminaatsoq	N	{–affigiuminaatsup, –lavigiuminaatsup}, {–affigiuminaatsut, –lavigiuminaatsut}
angal¦lavik	N	{–affiup, –laviup}, {–affiit, –laviit}
angal¦lavikippoq	V	{–affikinngilaq, –lavikinngilaq}
angarlisa¦rpoq	V	–nngilaq
angassaa¦rpoq	V	–nngilaq
anga¦voq	V	–nngilaq
angeq¦aaq	V	–inngilaq
angeqa¦serpaa	V	{–sinngilaa, –tilinngilaa}
angeqat	N	–ip, –it
angeqataas¦oq	N	–up, –ut
angeqataa¦voq	V	–nngilaq
angeqatig¦aa	V	–inngilaa
angeqatigii¦ssitsineq	N	{–ssitsinerup, –tsitsinerup}, {–ssitsinerit, –tsitsinerit}
angeqqi	N	–p, –t
angeqqi¦k	N	{–ngup, –up}, {–it, –ngit}
angeqqinne¦q	N	–rup, –rit
angeqqi¦ppoq	V	–nngilaq
angerasuarpaa	V	(no generation)
angerasuartarpoq	V	(no generation)
angerfig¦aa	V	–inngilaa
angerfigeqatigiissut	N	–ip, –it
angerfigeqatigii¦ssut	N, pl.	{–ssut, –ttut}
angerlaakkajuttarpaa	V	(no generation)
angerlaakkaluarsimavaa	V	(no generation)
angerlaannarallarniarpoq	V	(no generation)
angerlaa¦ppaa	V	{–nngilaa, –tinngilaa}
angerlariartuinna¦rpoq	V	–nngilaq
angerla¦rpoq	V	–nngilaq
angerlarserne¦q	N	–rup, –rit
angerlars¦erpoq	V	–inngilaq
angerlarsimaannaqqusaaffi¦k	N	–up, –it
angerlarsimaannaqqusaane¦q	N	–rup, –rit
angerlarsimaannaqqusaas¦oq	N	–up, –ut
angerlarsimaffeqanngits¦oq	N	–up, –ut
angerlarsimaffeqanngitsut	N, pl.	-
angerlarsimaffi¦k	N	–up, –it
angerlarsimajuaannangajatt¦oq	N	–up, –ut
angerlarsima¦voq	V	–nngilaq
angerlarsiummerpoq	V	(no generation)
angerlartinneqarne¦q	N	–rup, –rit
angerlartitsine¦q	N	–rup, –rit
angerlartoqut	N	–ip, –it
angerlartussia¦q	N	–p, –t
angerl¦oq	N	–up, –ut
angerlorta¦q	N	–p, –t
angernaarlu¦k	N	–up, –it
angerne¦q	N	–rup, –rit
angernerlu¦ppoq	V	–nngilaq
ang¦erpaa	V	–inngilaa
ang¦erpoq	V	–inngilaq
angersaa¦rpaa	V	–nngilaa
angersa¦rpaa	V	–nngilaa
angersa¦rpoq	V	–nngilaq
angeru¦seq	N	–tsip, –tsit
ang¦eruseq	N	{–erutsip, –iutsip}, {–erutsit, –iutsit}
angerusisaa¦q	N	–p, –t
angerusisoq¦aq	N	–qap, –qat
angerut	N	–ip, –it
angerutig¦aa	V	–inngilaa
angig¦aa	V	–inngilaa
angigikku¦ppaa	V	–tinngilaa
angigisaa¦voq	V	–nngilaq
angigisa¦q	N	–p, –t
angigiummerpaa	V	(no generation)
angikkuloqaaq	V	(no generation)
angikuluppoq	V	(no generation)
angilaa¦rpoq	V	–nngilaq
angilaart¦oq	N	–up, –ut
angill¦oq	N	–up, –ut
angillors¦erpoq	V	–inngilaq
angillorta¦q	N	–p, –t
angilluinna¦rpoq	V	–nngilaq
angillu¦innarpoq	V	{–aannanngilaq, –innanngilaq}
angilu¦k	N	–up, –it
angiluttorfig¦aa	V	–inngilaa
angiluttorne¦q	N	–rup, –rit
angilutt¦orpoq	V	–unngilaq
angiluttorti¦ppaa	V	–nngilaa
angiluttujuippoq	V	(no generation)
angiluttuu¦ppaa	V	–tinngilaa
angimi¦ppoq	V	–nngilaq
angimi¦sivippaa	V	{–sivinngilaa, –tivinngilaa, –tsivinngilaa}
anginaa¦rpaa	V	–nngilaa
angine¦q	N	–rup, –rit
anginia¦q	N	–p, –t
anginngilaq	V	(no generation)
angi¦ppaa	V	–nngilaa
angi¦ppoq	V	–nngilaq
angis¦ooq	N	–uup, –uut
angisoorsu¦aq	N	–up, –it
angisoorujussu¦aq	N	–up, –it
Angiso¦q	Prop	–rip
Angis¦oq	N	–up, –ut
angis¦oq	N	–up, –ut
angis¦orpoq	V	–unngilaq
angisorsu¦aq	N	–up, –it
angissu¦seq	N	–tsip, –tsit
angissusiligaane¦q	N	–rup, –rit
angisuatsiaa¦voq	V	–nngilaq
angisuatsi¦aavoq	V	{–aanngilaq, –unngilaq}
angisuatsia¦q	N	{–ap, –p}, {–at, –t}
angisuatsi¦aq	N	–up, –it
angisuukulla¦k	N	–ap, –at
angittalaa¦q	N	–p, –t
angiuaa¦rpoq	V	–nngilaq
angivallaalaarpoq	V	(no generation)
angivallaangajappoq	V	(no generation)
angivallaanngilaq	V	(no generation)
angivallaanngivi¦ppoq	V	–nngilaq
angivallaaqaaq	V	(no generation)
angivallaarnikuu¦voq	V	–nngilaq
angivallaarsor¦aa	V	–inngilaa
angivissima¦voq	V	–nngilaq
angiviss¦orpoq	V	–unngilaq
angi¦voq	V	–nngilaq
ang¦oorpoq	V	–uunngilaq
angoortaannarpoq	V	(no generation)
angoqqatorpoq	V	(no generation)
angorngi¦orpoq	V	–unngilaq
angorni¦orpoq	V	–unngilaq
angorsu¦ppoq	V	–nngilaq
angu¦aa	V	–nngilaa
angualline¦q	N	–rup, –rit
angualli¦voq	V	–nngilaq
angua¦rpoq	V	–nngilaq
anguartaa¦voq	V	–nngilaq
anguarti	N	–p, –t
anguartissarsi¦orpoq	V	–unngilaq
anguartit	N, pl.	-
anguffari¦ppoq	V	–nngilaq
anguffarlu¦ppoq	V	–nngilaq
anguffa¦seq	N	{–sip, –tsip}, {–sit, –tsit}
anguffa¦serpoq	V	{–sinngilaq, –tilinngilaq}
anguffasil¦ik	N	{–iup, –lip, –lup}, –lit
anguffasillit	N, pl.	-
anguffat	N	–ip, –it
angugaj¦ooq	N	–uup, –uut
angugaju¦ppoq	V	–nngilaq
angui¦gaq	N	–kkap, –kkat
anguiga¦rpaa	V	–nngilaa
anguigart¦orpaa	V	–unngilaa
anguigartui¦voq	V	–nngilaq
anguikk¦erpoq	V	–inngilaq
angui¦kkiorpoq	V	{–galiunngilaq, –kkiunngilaq}
anguilaa¦rpaa	V	–nngilaa
anguil¦erpaa	V	–inngilaa
angujart¦orpaa	V	–unngilaa
angukula¦k	N	–ap, –at
angulaa¦q	N	–p, –t
angulaa¦rpaa	V	–nngilaa
angulaa¦rpoq	V	–nngilaq
angula¦vaa	V	–nngilaa
angula¦voq	V	–nngilaq
angulerpaluppaa	V	(no generation)
angulersaraa	V	(no generation)
angumarsar¦aa	V	–inngilaa
angumassaanngilaq	V	(no generation)
anguma¦vaa	V	–nngilaa
anguma¦voq	V	–nngilaq
angumeqqu¦ppaa	V	–tinngilaa
angumeqqu¦ppoq	V	–tinngilaq
angumer¦aa	V	–inngilaa
angumereqqarpaa	V	(no generation)
angumerinia¦rpaa	V	–nngilaa
angumerinngitsoorpaa	V	(no generation)
angumerisa¦q	N	–p, –t
angumeris¦oorpaa	V	–uunngilaa
angumerisoortippoq	V	(no generation)
angumer¦siniarpoq	V	{–inninnianngilaq, –sinianngilaq}
