Lexeme	WC	Flexion
pillersuutsaja¦voq	V	–nngilaq
pillersuutsa¦ppoq	V	–nngilaq
pillertaanna¦rpoq	V	–nngilaq
pillerta¦q	N	–p, –t
pilli	N	–p, –t
pilliaa¦voq	V	–nngilaq
pillia¦q	N	–p, –t
pilliar¦aa	V	–inngilaa
pilliarisaa¦voq	V	–nngilaq
pillia¦rpoq	V	–nngilaq
pilliassa¦q	N	–p, –t
pilliine¦q	N	–rup, –rit
pilliivi¦k	N	–up, –it
pillii¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
pillii¦voq	V	–nngilaq
pillingaarine¦q	N	–rup, –rit
pillingaarnia¦rpaa	V	–nngilaa
pillingaarnia¦rpoq	V	–nngilaq
pillingaa¦rpaa	V	–nngilaa
pillingaa¦rpoq	V	–nngilaq
pillingaarsar¦aa	V	–inngilaa
pillingaatig¦aa	V	–inngilaa
pillingajaa¦voq	V	–nngilaq
pillingaja¦k	N	–ap, –at
pillinngaters¦orpoq	V	–unngilaq
pilli¦orpoq	V	–unngilaq
pillitsinaqaaq	V	(no generation)
pillitsi¦voq	V	–nngilaq
pilliunne¦q	N	–rup, –rit
pilliu¦ppoq	V	–tinngilaq
pilliut	N	–ip, –it
pilliutaa¦voq	V	–nngilaq
pilliutig¦aa	V	–inngilaa
pilliutig¦aaq	V	–inngilaq
pilliutiinna¦rpoq	V	–nngilaq
pilliut¦iinnarpoq	V	{–iinnanngilaq, –siinnanngilaq}
pilliutissa¦q	N	–p, –t
pilliu¦voq	V	–nngilaq
pilloqutsinaqaaq	V	(no generation)
pilloqutsi¦vaa	V	–nngilaa
pilloqutsi¦voq	V	–nngilaq
pillori¦ppoq	V	–nngilaq
pillorissaa¦rpoq	V	–nngilaq
pillorissaas¦oq	N	–up, –ut
pillorissi¦voq	V	–nngilaq
pilluaa¦ppoq	V	–nngilaq
pilluaat	N	–ip, –it
pilluaataa¦voq	V	–nngilaq
pilluaatig¦aa	V	–inngilaa
pilluaatsuiu¦voq	V	–nngilaq
pilluaatsuu¦voq	V	–nngilaq
pilluagu¦ppoq	V	–nngilaq
pilluanngilaq	V	(no generation)
pilluaqqu¦aa	V	–nngilaa
pilluaqqusiartort¦oq	N	–up, –ut
pilluaqqusine¦q	N	–rup, –rit
pilluaqqusis¦oq	N	–up, –ut
pilluaqqusi¦voq	V	–nngilaq
pilluaqqussut	N	–ip, –it
pilluaqqussuteqarne¦q	N	–rup, –rit
pilluarfi¦k	N	–up, –it
pilluarna¦rpoq	V	–nngilaq
pilluarne¦q	N	–rup, –rit
Pilluarneq Ersigiunnaarpara	Prop	–p
pilluarnera¦rpaa	V	–nngilaa
pillua¦rpoq	V	–nngilaq
pilluarsa¦rpaa	V	–nngilaa
pilluarti¦ppaa	V	–nngilaa
pilluassu¦seq	N	–tsip, –tsit
pilluataa¦rpoq	V	–nngilaq
pilluigaju¦ppoq	V	–nngilaq
pillui¦voq	V	–nngilaq
pillukaassi¦vaa	V	–nngilaa
pillukaa¦voq	V	–nngilaq
pillukarne¦q	N	–rup, –rit
pilluka¦rpaa	V	–nngilaa
pilluka¦rpoq	V	–nngilaq
pillukarti¦ppaa	V	–nngilaa
pillukartitsine¦q	N	–rup, –rit
pillungajappoq	V	(no generation)
pillu¦ppaa	V	–tinngilaa
pillu¦ppoq	V	–nngilaq
pillutsi¦ppaa	V	–nngilaa
pillut¦sippaa	V	{–sinngilaa, –itinngilaa}
pilluttoorne¦q	N	–rup, –rit
pillutt¦oq	N	–up, –ut
pilluut	N	–ip, –it
pilluutaa¦voq	V	–nngilaq
pilluutig¦aa	V	–inngilaa
piloqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
piloqut	N	–ip, –it
piloqutit	N, pl.	-
pilorsu¦aq	N	–up, –it
pilorsuit	N, pl.	-
piluar¦aa	V	–inngilaa
piluarisa¦q	N	–p, –t
pilua¦rpoq	V	–nngilaq
piluartarne¦q	N	–rup, –rit
piluart¦oq	N	–up, –ut
piluka¦ppoq	V	–nngilaq
pilukkunnaa¦rpoq	V	–nngilaq
pilulia¦rpoq	V	–nngilaq
pilu¦ppoq	V	–nngilaq
pilussinna¦rpoq	V	–nngilaq
pilutakkaa¦q	N	–p, –t
Pilut¦aq	N	{–ap, –tap}, {–at, –tat}
pilut¦aq	N	{–ap, –tap}, {–at, –tat}
pilutaqal¦erpoq	V	–inngilaq
pilutaria¦rpoq	V	–nngilaq
pilutarmiu	N	–p, –t
piluta¦rpoq	V	–nngilaq
pilutart¦ooq	N	–uup, –uut
piluttaa¦rpoq	V	–nngilaq
pilut¦tat	N, pl.	{–at, –tat}
piluttuaanna¦rpoq	V	–nngilaq
piluusaarpoq	V	(no generation)
piluusat	N, pl.	-
pimaa¦rpoq	V	–nngilaq
pimaartaanna¦rpoq	V	–nngilaq
pimas¦oq	N	–up, –ut
pima¦voq	V	–nngilaq
pim¦eerpoq	V	{–iinngilaq, –inngaanniinngilaq}
pim¦eerpoq	V	–iinngilaq
pimiusorsuu¦voq	V	–nngilaq
pimiusorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pimiu¦voq	V	–nngilaq
pimmaasaa¦rpoq	V	–nngilaq
pimmaa¦voq	V	–nngilaq
pimmag¦aa	V	–inngilaa
pimmaginngilaa	V	(no generation)
pimmaginngisa¦q	N	–p, –t
pimma¦k	N	–ap, –at
pimmars¦orpoq	V	–unngilaq
pimmassu¦aq	N	–up, –it
pimmat	N	–ip, –it
pimmataa¦voq	V	–nngilaq
pimmatig¦aa	V	–inngilaa
pimmatiginninne¦q	N	–rup, –rit
pimmati¦ginninneq	N	{–ginninnerup, –lliinerup}, {–ginninnerit, –lliinerit}
pimooru¦ppaa	V	–tinngilaa
pimoorussilaarusuppoq	V	(no generation)
pimoorussine¦q	N	–rup, –rit
pimoorussis¦oq	N	–up, –ut
pinaaffig¦aa	V	–inngilaa
pinaaffigiuarpaa	V	(no generation)
pinaakkajuppoq	V	(no generation)
pinaa¦ppoq	V	–nngilaq
pinaaserne¦q	N	–rup, –rit
pinaas¦erpoq	V	–inngilaq
pinaassutig¦aa	V	–inngilaa
pinaats¦oq	N	–up, –ut
pinaava¦rpoq	V	–nngilaq
pinanngits¦oq	N	–up, –ut
pina¦rpoq	V	–nngilaq
pinart¦oq	N	–up, –ut
pinartoqanngilaq	V	(no generation)
pinasaanngilaq	V	(no generation)
pinasaa¦rpoq	V	–nngilaq
pinasua¦rpoq	V	–nngilaq
pinasuartariaqart¦oq	N	–up, –ut
pinasuartart¦oq	N	–up, –ut
pinasuart¦oq	N	–up, –ut
pinasugitsaatig¦aa	V	–inngilaa
pinasugitsa¦ppoq	V	–nngilaq
pinattori¦ppoq	V	–nngilaq
pinattorissuu¦voq	V	–nngilaq
pinattori¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
pinattorlu¦ppoq	V	–nngilaq
pinaveersaalerne¦q	N	–rup, –rit
pinaveersaarne¦q	N	–rup, –rit
pinaveer¦saarneq	N	{–saarnerup, –taarnerup}, {–saarnerit, –taarnerit}
pinaveersaa¦rpaa	V	–nngilaa
pinaveersaa¦rpoq	V	–nngilaq
pinaveersaarti¦ppaa	V	–nngilaa
pinaveersaartitsine¦q	N	–rup, –rit
pinaveersaartitsiniarne¦q	N	–rup, –rit
pinaveersaartitsiniutit	N, pl.	-
pinaveersaartitsi¦voq	V	–nngilaq
pinaveersaart¦oq	N	–up, –ut
pinaveer¦saartoq	N	{–saartup, –taartup}, {–saartut, –taartut}
pinavianngilaq	V	(no generation)
pinavia¦rpoq	V	–nngilaq
pine¦q	N	–rup, –rit
pineqaat	N	–ip, –it
pineqaataasinnaas¦oq	N	–up, –ut
pineqaatissartal¦erpaa	V	–inngilaa
pineqaatissiine¦q	N	–rup, –rit
pineqaatiss¦iineq	N	{–aliinerup, –iinerup}, {–aliinerit, –iinerit}
pineqaatissiissut	N	–ip, –it
pineqaatiss¦iissut	N	{–aliissutip, –iissutip}, {–aliissutit, –iissutit}
pineqaatissiissutaa¦voq	V	–nngilaq
pineqaatiss¦iissutaavoq	V	{–aliissutaanngilaq, –iissutaanngilaq}
pineqaatiss¦iivigaa	V	{–aliiffiginngilaa, –aliiviginngilaa, –iiffiginngilaa, –iiviginngilaa}
pineqaatiss¦iivik	N	{–aliiffiup, –aliiviup, –iiffiup, –iiviup}, {–aliiffiit, –aliiviit, –iiffiit, –iiviit}
pineqaatissinneqarsimas¦oq	N	–up, –ut
pineqaatissinneqart¦oq	N	–up, –ut
pineqarne¦q	N	–rup, –rit
pineqa¦rpoq	V	–nngilaq
pineqartaali¦vaa	V	–nngilaa
pineqart¦oq	N	–up, –ut
pineqartui¦k	N	–up, –it
pineqattaali¦vaa	V	–nngilaa
pinerliine¦q	N	–rup, –rit
pinerlineqanngits¦oq	N	–up, –ut
pinerlineqart¦oq	N	–up, –ut
pinerlinia¦rpaa	V	–nngilaa
pinerli¦orpoq	V	–unngilaq
pinerliort¦oq	N	–up, –ut
pinerlitsaali¦vaa	V	–nngilaa
pinerli¦vaa	V	–nngilaa
pinerli¦voq	V	–nngilaq
pinerluffig¦aa	V	–inngilaa
pinerluk¦oq	N	–up, –ut
pinerlunne¦q	N	–rup, –rit
pinerlunnersu¦aq	N	–up, –it
pinerlunneru¦voq	V	–nngilaq
pinerlunniaqatigiit	N, pl.	-
pinerlu¦ppoq	V	–nngilaq
pinerluttaali¦sitsiniarneq	N	{–sitsiniarnerup, –titsiniarnerup}, {–sitsiniarnerit, –titsiniarnerit}
pinerluttaalisitsis¦oq	N	–up, –ut
pinerluttaali¦sitsisoq	N	{–sitsisup, –titsisup}, {–sitsisut, –titsisut}
pinerluttaalisitsisut	N, pl.	-
pinerluttaali¦sitsisut	N, pl.	{–sitsisut, –titsisut}
pinerluttaali¦vaa	V	–nngilaa
pinerlutt¦oq	N	–up, –ut
pinerluttorsi¦orpoq	V	–unngilaq
pinerluttulerine¦q	N	–rup, –rit
pinerluttulersaarut	N	–ip, –it
pinerluttulersaarutit	N, pl.	-
pinerluttuliorne¦q	N	–rup, –rit
pinerluttuliortarne¦q	N	–rup, –rit
pinerluttuliort¦oq	N	–up, –ut
pinerluttuusorineqart¦oq	N	–up, –ut
pinerluttuusorisa¦q	N	–p, –t
pinerluusi¦orpoq	V	–unngilaq
pinerluu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
pinerluut	N	–ip, –it
pinerluutaa¦voq	V	–nngilaq
pinerluuteqangaart¦oq	N	–up, –ut
pinerluuteqanngits¦oq	N	–up, –ut
pinerluuteqarsimas¦oq	N	–up, –ut
pin¦erpaa	V	–inngilaa
pinerpoq	V	(no generation)
pinerrari¦ppoq	V	–nngilaq
pinerrarlu¦ppoq	V	–nngilaq
pinerrarlussi¦voq	V	–nngilaq
pinerrarluttuu¦voq	V	–nngilaq
pinert¦ooq	N	–uup, –uut
pinertoorsuu¦voq	V	–nngilaq
pinertoorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pinert¦orpoq	V	–unngilaq
pinertuallaanngilaq	V	(no generation)
pinertune¦q	N	–rup, –rit
pinertusaallaqqi¦ppoq	V	–nngilaq
pinertusaa¦rpoq	V	–nngilaq
pinertussu¦seq	N	–tsip, –tsit
pinertu¦voq	V	–nngilaq
pingaakuju¦ppoq	V	–nngilaq
pingaakujutt¦oq	N	–up, –ut
pingaakujuutig¦aa	V	–inngilaa
pingaanngilaq	V	(no generation)
pingaannginnerus¦oq	N	–up, –ut
pingaanngits¦oq	N	–up, –ut
pingaanngivallaaqaaq	V	(no generation)
pingaarluinnart¦oq	N	–up, –ut
pingaarnaa¦ppoq	V	–nngilaq
pingaarne¦q	N	–rup, –rit
pingaarnerpaa¦q	N	–p, –t
pingaarnerpaa¦tinneqartuartariaqartoq	N	{–jutinneqartuartariaqartup, –jutinneqatuartariaqartup, –tinneqartuartariaqartup, –tinneqatuartariaqartup}, {–jutinneqartuartariaqartut, –jutinneqatuartariaqartut, –tinneqartuartariaqartut, –tinneqatuartariaqartut}
pingaarnersiuinna¦gaq	N	–kkap, –kkat
pingaarnerullu¦innartoq	N	{–aannartup, –innartup}, {–aannartut, –innartut}
pingaarnerus¦oq	N	–up, –ut
pingaarnerusorine¦q	N	–rup, –rit
pingaarnerussu¦seq	N	–tsip, –tsit
pingaarneruti¦ppaa	V	–nngilaa
pingaarnerutitsine¦q	N	–rup, –rit
pingaarneru¦voq	V	–nngilaq
pingaarnia¦rpoq	V	–nngilaq
pingaarniart¦oq	N	–up, –ut
pingaarniartuunngissu¦seq	N	–tsip, –tsit
pingaarniartuunngits¦oq	N	–up, –ut
pingaarniut	N	–ip, –it
pingaa¦rpoq	V	–nngilaq
pingaartinnart¦oq	N	–up, –ut
pingaartinneqa¦rpoq	V	–nngilaq
pingaarti¦ppaa	V	–nngilaa
pingaartita¦q	N	–p, –t
pingaartitsingaarne¦q	N	–rup, –rit
pingaartitsis¦oq	N	–up, –ut
pingaartitsi¦voq	V	–nngilaq
pingaart¦oq	N	–up, –ut
pingaartorsi¦orpoq	V	–unngilaq
pingaartorsiort¦oq	N	–up, –ut
pingaartorsuu¦voq	V	–nngilaq
pingaartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pingaartutuaas¦oq	N	–up, –ut
pingaartuu¦voq	V	–nngilaq
pingaaruteqannginnerus¦oq	N	–up, –ut
pingaaruteqanngits¦oq	N	–up, –ut
pingaaruteqarnerpaa¦q	N	–p, –t
pingaaruteqa¦rpoq	V	–nngilaq
pingaaruteqart¦oq	N	–up, –ut
pingaaruteqassu¦seq	N	–tsip, –tsit
pingaarutil¦ik	N	{–iup, –lip, –lup}, –lit
pingaassu¦seq	N	–tsip, –tsit
pingaj¦oq	N	–up, –ut
pingajoqqat	N, pl.	-
pingajoraa¦rpoq	V	–nngilaq
pingajoraat	N	–ip, –it
pingajorarterut	N	–ip, –it
pingajussaan¦eerpaa	V	–iinngilaa
pingajussaan¦eerpoq	V	{–iinngilaq, –inngaanniinngilaq}
pingajussaan¦eerpoq	V	–iinngilaq
pingajussaanerpoq	V	(no generation)
pingajussaat	N	–ip, –it
pingarngutu¦voq	V	–nngilaq
pingarnutu¦voq	V	–nngilaq
pingas¦ooq	N	–uup, –uut
pingasoraa¦rpoq	V	–nngilaq
pingasoria¦rpaa	V	–nngilaa
pingasorusat	N, pl.	-
pingasuli¦aq	N	{–ap, –ssap}, {–at, –ssat}
pingasuli¦at	N, pl.	{–at, –ssat}
pingasul¦ik	N	{–iup, –lip, –lup}, –lit
pingasulissat	N, pl.	-
pingasuli¦ssat	N, pl.	{–at, –ssat}
pingasunngorne¦q	N	–rup, –rit
pingasunngorneru¦voq	V	–nngilaq
pingasunngornikkut	N, pl.	-
pingasunng¦orpoq	V	–unngilaq
pingasunngort¦oq	N	–up, –ut
pingasut	Num, pl.	-
pingatsii¦voq	V	–nngilaq
pingatsiu¦ppaa	V	–tinngilaa
ping¦eq	N	–ip, –it
pinginnaa¦rpaa	V	–nngilaa
pinginnaars¦orpaa	V	–unngilaa
pingoorneqa¦rpoq	V	–nngilaq
ping¦oorpaa	V	–uunngilaa
pingoqa¦rpoq	V	–nngilaq
ping¦orpoq	V	–unngilaq
pingorsu¦aq	N	–up, –it
pingort¦oorpoq	V	–uunngilaq
pingu	N	–p, –t
pingu¦aa	V	–nngilaa
pinguja¦k	N	–ap, –at
pinguja¦q	N	–rup, –rit
pinguja¦rpaa	V	–nngilaa
pingunngu¦aq	N	–up, –it
pingunnguaqa¦rpoq	V	–nngilaq
pingu¦ppaa	V	–nngilaa
pingusa¦rpaa	V	–nngilaa
pingusine¦q	N	–rup, –rit
pingusinert¦ooq	N	–uup, –uut
pingusi¦voq	V	–nngilaq
pingutsi¦ppoq	V	–nngilaq
pinguttaa¦voq	V	–nngilaq
pingutta¦k	N	–ap, –at
pinguttanngu¦aq	N	–up, –it
pinguttaqaqaaq	V	(no generation)
pingutta¦rpaa	V	–nngilaa
piniaa¦q	N	–p, –t
piniaar¦aa	V	–inngilaa
piniaarisaa¦voq	V	–nngilaq
piniaa¦seq	N	–tsip, –tsit
piniaaseqa¦rpoq	V	–nngilaq
pinia¦gaq	N	–kkap, –kkat
piniagassaarukkiart¦orpoq	V	–unngilaq
piniagassaaru¦ppoq	V	–tinngilaq
piniagassa¦q	N	–p, –t
piniagassat	N, pl.	-
piniakkersaarajuppoq	V	(no generation)
piniakkersaa¦rpoq	V	–nngilaq
pinialu¦ppoq	V	–nngilaq
pinialuttart¦oq	N	–up, –ut
piniaqqissaart¦oq	N	–up, –ut
piniaqqusaanngiffi¦k	N	–up, –it
piniarfi¦k	N	–up, –it
piniariarfi¦k	N	–up, –it
piniariarne¦q	N	–rup, –rit
piniaria¦rpoq	V	–nngilaq
piniariartarfi¦k	N	–up, –it
piniarlua¦rpoq	V	–nngilaq
piniarluart¦oq	N	–up, –ut
piniarne¦q	N	–rup, –rit
piniarniarfi¦k	N	–up, –it
piniarnilersaarut	N	–ip, –it
piniarnilersaarutit	N, pl.	-
pinia¦rpaa	V	–nngilaa
pinia¦rpoq	V	–nngilaq
piniarsaar¦aa	V	–inngilaa
piniarsar¦aa	V	–inngilaa
piniarsarinni¦ppoq	V	–nngilaq
piniartaa¦voq	V	–nngilaq
piniarteqa¦rpoq	V	–nngilaq
piniarti	N	–p, –t
piniartig¦aa	V	–inngilaa
piniartiu¦voq	V	–nngilaq
piniart¦oq	N	–up, –ut
piniartoqarfi¦k	N	–up, –it
piniartorsu¦aq	N	–up, –it
piniartuune¦q	N	–rup, –rit
piniataa¦rpoq	V	–nngilaq
pinikkaluttuinna¦rpoq	V	–nngilaq
pinissaaru¦ppoq	V	–tinngilaq
pinissarsi¦voq	V	–nngilaq
pinissarta¦rpoq	V	–nngilaq
pinissat	N, pl.	-
pinissia¦rpoq	V	–nngilaq
pinissiartaanna¦rpoq	V	–nngilaq
pinissiarti¦ppaa	V	–nngilaa
piniu¦ppaa	V	–tinngilaa
piniussaa¦voq	V	–nngilaq
piniussine¦q	N	–rup, –rit
piniussis¦oq	N	–up, –ut
piniussi¦voq	V	–nngilaq
piniut	N	–ip, –it
piniutaars¦erpoq	V	–inngilaq
piniutaa¦voq	V	–nngilaq
piniutilu¦ppoq	V	–nngilaq
piniutissaa¦rpaa	V	–nngilaa
pinnaanne¦q	N	–rup, –rit
pinnapia¦rpaa	V	–nngilaa
pinna¦ppoq	V	–nngilaq
pinnar¦aa	V	–inngilaa
pinnarina¦rpoq	V	–nngilaq
pinnarits¦erpoq	V	–inngilaq
pinnarivi¦ppaa	V	–nngilaa
pinnarna¦q	N	–rup, –rit
pinnarsa¦rpoq	V	–nngilaq
pinnars¦orpaa	V	–unngilaa
pinnasu¦ppaa	V	–tinngilaa
pinnasu¦ppoq	V	–nngilaq
pinnata¦q	N	–p, –t
pinnattaa¦q	N	–p, –t
pinnatt¦oq	N	–up, –ut
pinnattori¦ppoq	V	–nngilaq
pinne¦q	N	–rup, –rit
pinneqaaq	V	(no generation)
pinnequtig¦aa	V	–inngilaa
pinnerluinnarpoq	V	(no generation)
pinnerluinnart¦oq	N	–up, –ut
pinnernar¦aa	V	–inngilaa
pinnerneqqisaanne¦q	N	–rup, –rit
pinn¦erpoq	V	–inngilaq
pinnersaaqqu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
pinnersaaqqut	N	–ip, –it
pinnersaas¦erpoq	V	–inngilaq
pinnersaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
pinner¦saaserpoq	V	{–saasinngilaq, –saatilinngilaq, –taasinngilaq, –taatilinngilaq}
pinnersaasiassa¦q	N	–p, –t
pinnersaa¦siassaq	N	{–siassap, –tiliassap}, {–siassat, –tiliassat}
pinner¦saasiassaq	N	{–saasiassap, –saatiliassap, –taasiassap, –taatiliassap}, {–saasiassat, –saatiliassat, –taasiassat, –taatiliassat}
pinnersaasiassat	N, pl.	-
pinnersaa¦siassat	N, pl.	{–siassat, –tiliassat}
pinner¦saasiassat	N, pl.	{–saasiassat, –saatiliassat, –taasiassat, –taatiliassat}
pinnersaat	N	–ip, –it
pinner¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
pinnersaatissat	N, pl.	-
pinner¦saatissat	N, pl.	{–saatissat, –taatissat}
pinnersaa¦voq	V	–nngilaq
pinnersa¦rpaa	V	–nngilaa
pinnersa¦rpoq	V	–nngilaq
pinnersi¦voq	V	–nngilaq
pinner¦soq	N	{–sup, –tup}, {–sut, –tut}
pinner¦sorsuaq	N	{–sorsuup, –torsuup}, {–sorsuit, –torsuit}
pinner¦sortaarukkiartorneq	N	{–sortaarukkiartornerup, –tortaarukkiartornerup}, {–sortaarukkiartornerit, –tortaarukkiartornerit}
pinner¦sortaarutilerneq	N	{–sortaarutilernerup, –tortaarutilernerup, –sortaarutsilernerup, –tortaarutsilernerup, –sortaarusernerup, –tortaarusernerup}, {–sortaarutilernerit, –tortaarutilernerit, –sortaarutsilernerit, –tortaarutsilernerit, –sortaarusernerit, –tortaarusernerit}
pi¦nnga	Pron	–ssuma, {–kku, –kkua}
pinngannannia¦rpoq	V	–nngilaq
pinngars¦orpoq	V	–unngilaq
pinngernaveersaarne¦q	N	–rup, –rit
pinngernaveersaart¦oq	N	–up, –ut
pinngilaq	V	(no generation)
pinngisaa¦ppoq	V	{–nngilaq, –tinngilaq}
pinngisinnia¦rpaa	V	–nngilaa
pinngitsaaliine¦q	N	–rup, –rit
pinngitsaaliisaanna¦rpoq	V	–nngilaq
pinngitsaaliissut	N	–ip, –it
pinngitsaalii¦voq	V	–nngilaq
pinngitsaalisaane¦q	N	–rup, –rit
pinngitsaalisaannginne¦q	N	–rup, –rit
pinngitsaalisaa¦voq	V	–nngilaq
pinngitsaalisa¦q	N	–p, –t
pinngitsaali¦vaa	V	–nngilaa
pinngitsaalivi¦ppaa	V	–nngilaa
pinngitsoorne¦q	N	–rup, –rit
pinngits¦oorpaa	V	–uunngilaa
pinngits¦oorpoq	V	–uunngilaq
pinngitsoorsinnaatitaane¦q	N	–rup, –rit
pinngitsoorti¦ppaa	V	–nngilaa
pinngitsoortitaa¦voq	V	–nngilaq
pinngitsoortitsine¦q	N	–rup, –rit
pinngitsoortitsiniarne¦q	N	–rup, –rit
pinngits¦oq	N	–up, –ut
pinngitsorsiut	N	–ip, –it
pinngitsorsiutaas¦oq	N	–up, –ut
pinngitsuuine¦q	N	–rup, –rit
pinngitsuuisinnaajunnaaqataas¦oq	N	–up, –ut
pinngitsuuisinnaajunnaarne¦q	N	–rup, –rit
pinngitsuunera¦rpaa	V	–nngilaa
pinngitsuunerarpoq	V	(no generation)
pinngitsuusaa¦rpoq	V	–nngilaq
pinngitsuus¦oq	N	–up, –ut
pinngitsuussu¦seq	N	–tsip, –tsit
pinngitsuuti¦ppaa	V	–nngilaa
pinngitsuutitaasimas¦oq	N	–up, –ut
pinngitsuutitaa¦voq	V	–nngilaq
pinngitsuutitsine¦q	N	–rup, –rit
pinngitsuu¦voq	V	–nngilaq
pinngoqqaart¦oq	N	–up, –ut
pinngoqqaat	N	–ip, –it
pinngoqqaatit	N, pl.	-
pinngorfi¦k	N	–up, –it
pinngoriartorne¦q	N	–rup, –rit
pinngoriartuaarpoq	V	(no generation)
pinngoriartuaarsimavoq	V	(no generation)
pinng¦orpoq	V	–unngilaq
pinngorsarfi¦k	N	–up, –it
pinngorsa¦rpaa	V	–nngilaa
pinngorsima¦voq	V	–nngilaq
pinngorti¦ppaa	V	–nngilaa
pinngortitaane¦q	N	–rup, –rit
Pinngortitaleriffi¦k	N	–up, –it
Pinngortitaleriffi¦k	Prop	–up, –it
pinngortitaleriffi¦k	N	–up, –it
pinngortitaleris¦oq	N	–up, –ut
pinngortita¦q	N	–p, –t
pinngortitarsu¦aq	N	–up, –it
pinngortitsine¦q	N	–rup, –rit
Pinngortitsis¦oq	N	–up, –ut
pinngortitsis¦oq	N	–up, –ut
pinngort¦oorpoq	V	–uunngilaq
pinngortussa¦q	N	–p, –t
pinnguaasi¦orpoq	V	–unngilaq
pinnguaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
pinnguaat	N	–ip, –it
pinnguaatili¦orpoq	V	–unngilaq
pinnguaa¦tiliorpoq	V	{–siunngilaq, –tiliunngilaq}
pinnguajaa¦q	N	–p, –t
pinnguajaa¦rpoq	V	–nngilaq
pinngu¦aq	N	–ssap, –ssat
pinnguaqatig¦aa	V	–inngilaa
pinnguar¦aa	V	–inngilaa
pinnguarfissa¦q	N	–p, –t
pinnguarne¦q	N	–rup, –rit
pinnguarpallaaqaaq	V	(no generation)
pinngua¦rpoq	V	–nngilaq
pinnguartarfi¦k	N	–up, –it
pinnguarumatoqaaq	V	(no generation)
pinnguisitsi¦voq	V	–nngilaq
pinngui¦sitsivoq	V	{–sitsinngilaq, –titsinngilaq}
pinngui¦vaa	V	–nngilaa
pinngui¦voq	V	–nngilaq
pinngunart¦oq	N	–up, –ut
pinngussi¦orpoq	V	–unngilaq
pinngussiortaanna¦rpoq	V	–nngilaq
pinngussiortuu¦voq	V	–nngilaq
pinnguukkiart¦orpoq	V	–unngilaq
pinnguu¦ppoq	V	–tinngilaq
pinnguutivi¦ppoq	V	–nngilaq
pinngu¦voq	V	–nngilaq
pinniig¦aa	V	–inngilaa
pinniigisaa¦voq	V	–nngilaq
pinniigivi¦ppaa	V	–nngilaa
pinniilikaa¦rpoq	V	–nngilaq
pinniilli¦voq	V	–nngilaq
pinniinnar¦aa	V	–inngilaa
pinn¦iinnaraa	V	{–erinnarinngilaa, –iinnarinngilaa}
pinniippallaarnera¦rpaa	V	–nngilaa
pinnii¦ppoq	V	–nngilaq
pinniissu¦seq	N	–tsip, –tsit
pinni¦issuseq	N	{–issutsip, –nngaanniissutsip}, {–issutsit, –nngaanniissutsit}
pinniits¦oq	N	–up, –ut
pinniivi¦ppoq	V	–nngilaq
pinni¦ivippoq	V	{–ivinngilaq, –nngaanniivinngilaq}
pinninngeqis¦oq	N	–up, –ut
pinnipia¦rpaa	V	–nngilaa
pinnissuseerutil¦erpoq	V	–inngilaq
pinnittuuma¦voq	V	–nngilaq
pinnivi¦ppoq	V	–nngilaq
pinnivissu¦uvoq	V	{–aanngilaq, –unngilaq}
pinnivi¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
pioqqilersi¦ppaa	V	–nngilaa
pioqqu¦erpoq	V	–inngilaq
pioqug¦aa	V	–inngilaa
piorfissa¦q	N	–p, –t
pi¦orpaa	V	–unngilaa
pi¦orpoq	V	–unngilaq
piorsaane¦q	N	–rup, –rit
piorsaaqqinne¦q	N	–rup, –rit
piorsaas¦oq	N	–up, –ut
piorsaa¦voq	V	–nngilaq
piorsagaa¦voq	V	–nngilaq
piorsar¦aa	V	–inngilaa
piorsa¦rpaa	V	–nngilaa
piorsa¦rpoq	V	–nngilaq
piorsarsimanngissu¦seq	N	–tsip, –tsit
piorsarsimassu¦seq	N	–tsip, –tsit
piorsarsimassuseqarluart¦oq	N	–up, –ut
piorsuaalli¦orpoq	V	–unngilaq
piorsu¦aalliorpoq	V	{–aalliunngilaq, –ulliunngilaq}
piorsuaa¦ppoq	V	–nngilaq
piorsui¦ppoq	V	–nngilaq
pior¦suippoq	V	{–suinngilaq, –tuinngilaq}
piorsu¦ppoq	V	–nngilaq
piort¦orpoq	V	–unngilaq
pior¦torpoq	V	{–sunngilaq, –tunngilaq}
pipalla¦gaq	N	–kkap, –kkat
pipallakkajuppoq	V	(no generation)
pipallanne¦q	N	–rup, –rit
pipalla¦ppaa	V	–nngilaa
pipallappallaaqaaq	V	(no generation)
pipalla¦ppoq	V	–nngilaq
pipi¦ppoq	V	–nngilaq
pipit¦erpaa	V	–inngilaa
pisaagaju¦ppoq	V	–nngilaq
