Lexeme	WC	Flexion
tingi¦ppoq	V	–nngilaq
tingisaanna¦rpoq	V	–nngilaq
tingisart¦oq	N	–up, –ut
tingisi¦vaa	V	–nngilaa
tingisoorti¦ppaa	V	–nngilaa
tingisuernia¦rpoq	V	–nngilaq
tingisui	N	–p, –t
tingit	N, pl.	-
tingitaasima¦voq	V	–nngilaq
tingitaavi¦ppoq	V	–nngilaq
tingitaa¦voq	V	–nngilaq
tingita¦q	N	–p, –t
tingiti¦ppaa	V	–nngilaa
tingititsi¦voq	V	–nngilaq
tingi¦voq	V	–nngilaq
tingu¦k	N	–up, –it
tingulaa¦q	N	–p, –t
tingulaat	N, pl.	-
tingulia¦q	N	–p, –t
tingutta¦k	N	–ap, –at
tingutta¦q	N	–p, –t
tingutt¦ooq	N	–uup, –uut
tingutt¦orpoq	V	–unngilaq
tinguttuuttut	N, pl.	-
tinguusaa¦q	N	–p, –t
tiniimisaa¦rpoq	V	–nngilaq
tiniimisaartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tini¦imisaartorsuuvoq	V	{–imisaartorsuaanngilaq, –imisaartorsuunngilaq, –nngaanniimisaartorsuaanngilaq, –nngaanniimisaartorsuunngilaq}
tinikkiartorlualerpoq	V	(no generation)
tinikkiartorlualersimavoq	V	(no generation)
tinikkiartornavianngilaq	V	(no generation)
tinikkiartorniarpoq	V	(no generation)
tinikkiart¦orpoq	V	–unngilaq
tinikkiartorsimavoq	V	(no generation)
tinikkiartorusaarpoq	V	(no generation)
tinikkiartunngilaq	V	(no generation)
tinikkiartupiloorpoq	V	(no generation)
tinikkiartussa¦aq	V	–nngilaq
tinil¦erpoq	V	–inngilaq
tinimukaa¦q	N	–p, –t
tinimukaa¦rpoq	V	–nngilaq
tininne¦q	N	–rup, –rit
tininnersu¦aq	N	–up, –it
tininnert¦ooq	N	–uup, –uut
tininnertu¦voq	V	–nngilaq
tininngajunnaa¦rpoq	V	–nngilaq
tininngas¦oorpoq	V	–uunngilaq
tininngavallaaqaaq	V	(no generation)
tininnga¦voq	V	–nngilaq
tini¦ppoq	V	–nngilaq
Tiniteqilaa¦q	N	–p, –t
tinnaal¦erpoq	V	–inngilaq
tinnaarne¦q	N	–rup, –rit
tinnaa¦rpoq	V	–nngilaq
tinnaart¦oq	N	–up, –ut
tinneraajua¦rpoq	V	–nngilaq
tinneraasaanna¦rpoq	V	–nngilaq
tinneraa¦voq	V	–nngilaq
tinn¦erpaa	V	–inngilaa
tinnersaa¦voq	V	–nngilaq
tinnersa¦rpaa	V	–nngilaa
tinngalla¦k	N	–ap, –at
tinngalla¦ppoq	V	–nngilaq
tinngallattaarfi¦k	N	–up, –it
tinngalla¦ttaarfik	N	{–ssaarfiup, –ttaarfiup}, {–ssaarfiit, –ttaarfiit}
tinngallattaarne¦q	N	–rup, –rit
tinngalla¦ttaarneq	N	{–ssaarnerup, –ttaarnerup}, {–ssaarnerit, –ttaarnerit}
tinngallattaa¦rpoq	V	–nngilaq
tinngallatta¦rpoq	V	–nngilaq
tinnga¦ppoq	V	–nngilaq
tinngattorsuu¦voq	V	–nngilaq
tinngattorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tinngivig¦aa	V	–inngilaa
tinngu¦ppaa	V	–nngilaa
tinngussaa¦voq	V	–nngilaq
tinngussi¦voq	V	–nngilaq
tinnii¦voq	V	–nngilaq
tinnu¦ppaa	V	–tinngilaa
tinoornerasaa¦rpoq	V	–nngilaq
tin¦oorpoq	V	–uunngilaq
tinoorti¦ppaa	V	–nngilaa
tinoqqa¦vaa	V	–nngilaa
tinorlusa¦k	N	–ap, –at
tinuaa¦rpoq	V	–nngilaq
tinugukkiart¦orpaa	V	–unngilaa
tinugu¦ppaa	V	–tinngilaa
tinugu¦ppoq	V	–tinngilaq
tinugussaa¦voq	V	–nngilaq
tinukutta¦q	N	–p, –t
tinumane¦q	N	–rup, –rit
tinumasut	N, pl.	-
tinuma¦voq	V	–nngilaq
tinune¦q	N	–rup, –rit
tinupaalu¦ppoq	V	–nngilaq
tinupaa¦rpoq	V	–nngilaq
tinupanaanngu¦aq	N	–up, –it
tinupane¦q	N	–rup, –rit
tinupaqattu¦k	N	–up, –it
tinupaqattuttu¦voq	V	–nngilaq
tinupaqutsu¦k	N	–up, –it
tinupas¦oq	N	–up, –ut
tinupasua¦raq	N	–qqap, –qqat
tinupasul¦ik	N	{–iup, –lip, –lup}, –lit
tinupasut	N, pl.	-
tinupa¦voq	V	–nngilaq
tinu¦ppaa	V	–tinngilaa
tinu¦ppoq	V	–tinngilaq
tinusoorne¦q	N	–rup, –rit
tinus¦oorpoq	V	–uunngilaq
tinussaa¦voq	V	–nngilaq
tinussa¦q	N	–p, –t
tinussa¦rpoq	V	–nngilaq
tinuteqasaa¦q	N	–p, –t
tinuteqisaa¦q	N	–p, –t
tinutequsaa¦q	N	–p, –t
tinuti¦ppaa	V	–nngilaa
tinut¦ippaa	V	{–inngilaa, –sinngilaa, –itinngilaa}
tinutitikkumanngilaq	V	(no generation)
tinut¦itippoq	V	{–itsinngilaq, –sitsinngilaq, –itinngilaq, –sinngilaq}
tinutsii¦vaa	V	–nngilaa
tinutta¦gaq	N	–kkap, –kkat
tinutta¦rpaa	V	–nngilaa
tinuttart¦ooq	N	–uup, –uut
tinuuaa¦rpoq	V	–nngilaq
tinu¦voq	V	–nngilaq
tipaarsaa¦voq	V	–nngilaq
tipaarsa¦rpaa	V	–nngilaa
tipaarsarti¦ppaa	V	–nngilaa
tipaarukkiart¦orpoq	V	–unngilaq
tipaaru¦ppoq	V	–tinngilaq
tipaarusa¦rpaa	V	–nngilaa
tipaatsuffi¦k	N	–up, –it
tipaatsungaarne¦q	N	–rup, –rit
tipaatsungaart¦oq	N	–up, –ut
tipaatsunna¦rpoq	V	–nngilaq
tipaatsunnart¦oq	N	–up, –ut
tipaatsunne¦q	N	–rup, –rit
tipaatsu¦ppoq	V	–nngilaq
tipaatsussu¦seq	N	–tsip, –tsit
tipaatsutsinneqaat	N	–ip, –it
tipaatsutsi¦ppaa	V	–nngilaa
tipaatsutt¦oq	N	–up, –ut
tipaatsuttunnguu¦voq	V	–nngilaq
tipaatsuussu¦aq	N	–up, –it
tipaatsuut	N	–ip, –it
tipaatsuutig¦aa	V	–inngilaa
tipaatsuutissi¦ppaa	V	–nngilaa
tipaa¦voq	V	–nngilaq
tipa¦ppoq	V	–nngilaq
tipasaa¦rpaa	V	–nngilaa
tipattuinnaa¦voq	V	–nngilaq
tipa¦voq	V	–nngilaq
tipeqanngilaq	V	(no generation)
tipeqaqaaq	V	(no generation)
tipeqa¦rpoq	V	–nngilaq
tipeqqasutoq¦aq	N	{–qap, –ap}, {–qat, –at}
tipeqqasutoq¦aq	N	–qap, –qat
tipeqqa¦voq	V	–nngilaq
tiperrusa¦ppoq	V	–nngilaq
tipersu¦aq	N	–up, –it
tipi	N	–p, –t
tipiart¦orpoq	V	–unngilaq
tipigillu¦innarpoq	V	{–aannanngilaq, –innanngilaq}
tipigi¦ppoq	V	–nngilaq
tipigissaas¦erpoq	V	–inngilaq
tipigissaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
tipigi¦ssaaserpoq	V	{–ssaasinngilaq, –ssaatilinngilaq, –ttaasinngilaq, –ttaatilinngilaq}
tipigissaat	N	–ip, –it
tipigi¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
tipigissaavi¦k	N	–up, –it
tipigissaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
tipigissa¦rpaa	V	–nngilaa
tipigissa¦rpoq	V	–nngilaq
tipigi¦ssarpoq	V	–ttanngilaq
tipigissi¦voq	V	–nngilaq
tipigiss¦oq	N	–up, –ut
tipigi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
tipilaa¦rpoq	V	–nngilaq
tipilukkunnaa¦rpoq	V	–nngilaq
tipilu¦ppoq	V	–nngilaq
tipilussi¦voq	V	–nngilaq
tipipalaaqa¦rpoq	V	–nngilaq
tipippallaalaa¦rpoq	V	–nngilaq
tipi¦ppoq	V	–nngilaq
tipisarne¦q	N	–rup, –rit
tipisarn¦erpoq	V	–inngilaq
tipis¦oorpoq	V	–uunngilaq
tipis¦oq	N	–up, –ut
tipit¦ooq	N	–uup, –uut
tipitoorsu¦aq	N	–up, –it
tipitoqaaq	V	(no generation)
tipitoqis¦oq	N	–up, –ut
tipitt¦oq	N	–up, –ut
tipittorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tipittuutil¦ik	N	{–iup, –lip, –lup}, –lit
tipituallaa¦rpoq	V	–nngilaq
tipitunersaa¦voq	V	–nngilaq
tipitu¦voq	V	–nngilaq
tipi¦vaa	V	–nngilaa
tipi¦voq	V	–nngilaq
tippaakkaluttuinna¦rpoq	V	–nngilaq
tippaa¦ppaa	V	–tinngilaa
tippaa¦ppoq	V	–tinngilaq
tippaattorsuu¦voq	V	–nngilaq
tippaattorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tippakkaluttuinna¦rpoq	V	–nngilaq
tippappallaaqaaq	V	(no generation)
tippa¦ppoq	V	–nngilaq
tippass¦erpaa	V	–inngilaa
tippatt¦oorpoq	V	–uunngilaq
tippi¦k	N	–up, –it
tippil¦erpaa	V	–inngilaa
tippilers¦orpaa	V	–unngilaa
tippilers¦orpoq	V	–unngilaq
tippissa¦q	N	–p, –t
tippivig¦aa	V	–inngilaa
tippivigisaa¦voq	V	–nngilaq
tippivigiti¦ppoq	V	–nngilaq
tippivi¦k	N	–up, –it
tippuig¦aa	V	–inngilaa
tippui¦k	N	–up, –it
tippukkiart¦orpaa	V	–unngilaa
tippu¦ppaa	V	–nngilaa
tippussaane¦q	N	–rup, –rit
tippussaa¦voq	V	–nngilaq
tippussa¦q	N	–p, –t
tipserfissa¦q	N	–p, –t
tips¦erpoq	V	–inngilaq
tisaajuteqa¦rpoq	V	–nngilaq
tisaakka¦rpaa	V	–nngilaa
tisaanna¦rpoq	V	–nngilaq
tisaa¦q	N	–p, –t
tisaaqa¦rpoq	V	–nngilaq
tisaart¦orpoq	V	–unngilaq
tisaar¦torpoq	V	{–sunngilaq, –tunngilaq}
tisallaqqi¦ppoq	V	–nngilaq
tisa¦q	N	–p, –t
tisasa¦q	N	–p, –t
tisa¦vaa	V	–nngilaa
tisa¦voq	V	–nngilaq
tis¦orpoq	V	–unngilaq
tissaa¦ppoq	V	–nngilaq
tissaats¦oq	N	–up, –ut
tissaatsuu¦voq	V	–nngilaq
tissalukaarfig¦aa	V	–inngilaa
tissalukaa¦rpaa	V	–nngilaa
tissalukaa¦rpoq	V	–nngilaq
tissalukaartaat	N	–ip, –it
tissalukaaru¦ppaa	V	–tinngilaa
tissalukaarutig¦aa	V	–inngilaa
tissalu¦ppoq	V	–nngilaq
tissaluttaat	N	–ip, –it
tissalutt¦oq	N	–up, –ut
tissaluttulia¦q	N	–p, –t
tissanne¦q	N	–rup, –rit
tissa¦ppoq	V	–nngilaq
tissa¦q	N	–p, –t
tissaqa¦ppaa	V	–nngilaa
tissaqatsi¦voq	V	–nngilaq
tissarikkunnaa¦rpoq	V	–nngilaq
tissari¦ppoq	V	–nngilaq
tissarissi¦voq	V	–nngilaq
tissarluersa¦gaq	N	–kkap, –kkat
tissarluersa¦rpaa	V	–nngilaa
tissarlu¦k	N	–up, –it
tissarlu¦ppoq	V	–nngilaq
tissarlutta¦rpoq	V	–nngilaq
tissarluu¦voq	V	–nngilaq
tissa¦rpoq	V	–nngilaq
tissarsinnaannginne¦q	N	–rup, –rit
tissat	N	–ip, –it
tissat	N, pl.	-
tissatig¦aa	V	–inngilaa
tisserna¦q	N	–ap, –at
tiss¦erpoq	V	–inngilaq
tisseruaat	N	–ip, –it
tisseruaatig¦aa	V	–inngilaa
tisserua¦rpoq	V	–nngilaq
tisseruartaanna¦rpoq	V	–nngilaq
tissiallaqqi¦ppoq	V	–nngilaq
tissiarlua¦rpoq	V	–nngilaq
tissiarnaa¦q	N	–p, –t
tissia¦rpoq	V	–nngilaq
tissiartaat	N	–ip, –it
tissiataarna¦rpoq	V	–nngilaq
tissiataarne¦q	N	–rup, –rit
tissiataa¦rpoq	V	–nngilaq
tissiataarut	N	–ip, –it
tissig¦aa	V	–inngilaa
tissikaa¦voq	V	–nngilaq
tissika¦rpoq	V	–nngilaq
tissinaqaaq	V	(no generation)
tissina¦rpoq	V	–nngilaq
tissinart¦oq	N	–up, –ut
tissi¦ppoq	V	–nngilaq
tissisaari¦voq	V	–nngilaq
tissisaa¦rpaa	V	–nngilaa
tissisaa¦rpoq	V	–nngilaq
tissisaarut	N	–ip, –it
tissitsaa¦ppaa	V	–tinngilaa
tissitsa¦ppoq	V	–nngilaq
tissitsarujussua¦rpoq	V	–nngilaq
tissius¦erpoq	V	–inngilaq
tissi¦vaa	V	–nngilaa
tissoriart¦orpoq	V	–unngilaq
tissorne¦q	N	–rup, –rit
tiss¦orpaa	V	–unngilaa
tiss¦orpoq	V	–unngilaq
tissorsimane¦q	N	–rup, –rit
tissorsima¦voq	V	–nngilaq
tissorti¦ppaa	V	–nngilaa
tissujaqaaq	V	(no generation)
tissuja¦voq	V	–nngilaq
tissukaa¦ppaa	V	–tinngilaa
tissukaatitinne¦q	N	–rup, –rit
tissukaatit¦inneq	N	{–innerup, –sinnerup}, {–innerit, –sinnerit}
tissukaat¦itinneq	N	{–innerup, –itinnerup, –sinnerup}, {–innerit, –itinnerit, –sinnerit}
tissukaatit¦ippoq	V	–sinngilaq
tissukaat¦itippoq	V	{–itinngilaq, –sinngilaq}
tissukaatt¦oq	N	–up, –ut
tissukaattorujussuu¦aa	V	–nngilaa
tissukarne¦q	N	–rup, –rit
tissuka¦rpoq	V	–nngilaq
tissukarti¦ppaa	V	–nngilaa
tissukartua¦rpoq	V	–nngilaq
titaat	N	–ip, –it
titapi¦ppaa	V	–nngilaa
titapitsit¦erpaa	V	–inngilaa
titarne¦q	N	–rup, –rit
titarnersu¦aq	N	–up, –it
titarnertaa¦q	N	–p, –t
titarnert¦ooq	N	–uup, –uut
tita¦rpaa	V	–nngilaa
titarsi¦voq	V	–nngilaq
titartaane¦q	N	–rup, –rit
titartaasart¦oq	N	–up, –ut
titartaasi¦orpoq	V	–unngilaq
titartaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
titartaas¦oq	N	–up, –ut
titartaat	N	–ip, –it
titartaa¦t	N	–sip, –sit
titartaavi¦k	N	–up, –it
titartaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
titartaa¦voq	V	–nngilaq
titarta¦gaq	N	–kkap, –kkat
titarta¦rpaa	V	–nngilaa
titeqilaanna¦rpoq	V	–nngilaq
titeqila¦voq	V	–nngilaq
titeqq¦orpoq	V	–unngilaq
titeqqullari¦ppoq	V	–nngilaq
titeqqulunne¦q	N	–rup, –rit
titeqqulu¦ppoq	V	–nngilaq
titsii¦ppoq	V	–nngilaq
titsiissu¦seq	N	–tsip, –tsit
titsiits¦oq	N	–up, –ut
titsii¦tsoq	N	{–ssup, –tsup, –ttup}, {–ssut, –tsut, –ttut}
titsuli¦ppoq	V	–nngilaq
tittaa¦voq	V	–nngilaq
titta¦q	N	–ap, –at
tittuli¦ppoq	V	–nngilaq
tivagaju¦ppoq	V	–nngilaq
tivane¦q	N	–rup, –rit
tivarrula¦voq	V	–nngilaq
tivasa¦rpoq	V	–nngilaq
tivasinnaa¦voq	V	–nngilaq
tiva¦voq	V	–nngilaq
tivitsa¦ppoq	V	–nngilaq
Tjekkiam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Tjekkiamioq	N	(no generation)
Tjekkiamiu	N	–p, –t
Tjetjeniam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Tjetjeniamioq	N	(no generation)
Tjetjeniamiu	N	–p, –t
t¦ooq	N	–uup, –uut
tooriag¦aa	V	–inngilaa
tooriassig¦aa	V	–inngilaa
tooriassi¦voq	V	–nngilaq
toorlag¦aa	V	–inngilaa
toorla¦ppoq	V	–nngilaq
toorlatt¦oq	N	–up, –ut
Toornaarsu¦k	N	–up, –it
toornaarsu¦k	N	–up, –it
toornaaru¦ppoq	V	–tinngilaq
toornaarutivi¦ppoq	V	–nngilaq
toornagaa¦voq	V	–nngilaq
toornannaa¦q	N	–p, –t
toornannaar¦aa	V	–inngilaa
toorna¦ppaa	V	–nngilaa
toorna¦q	N	–p, –t
toornaqal¦erpoq	V	–inngilaq
toornaqa¦rpoq	V	–nngilaq
toorna¦rpaa	V	–nngilaa
toornarpaaloqa¦rpoq	V	–nngilaq
toornartaa¦rpoq	V	–nngilaq
toornarti¦ppaa	V	–nngilaa
toornati¦ppaa	V	–nngilaa
toornat¦ippaa	V	–sinngilaa
toornaviarsua¦raq	N	–qqap, –qqat
toornaviarsu¦k	N	–up, –it
toorne¦q	N	–rup, –rit
toornert¦ooq	N	–uup, –uut
toorngaarsu¦k	N	–up, –it
toorngaaru¦ppoq	V	–tinngilaq
toorngaarutivi¦ppoq	V	–nngilaq
toorngannaa¦q	N	–p, –t
toorngannaar¦aa	V	–inngilaa
toornga¦ppaa	V	–nngilaa
toornga¦q	N	–p, –t
toorngaqa¦rpoq	V	–nngilaq
toorngarpaaloqa¦rpoq	V	–nngilaq
toorngartaa¦rpoq	V	–nngilaq
toorngaviarsua¦raq	N	–qqap, –qqat
toorngaviarsu¦k	N	–up, –it
toorngisart¦oq	N	–up, –ut
toorngissaa¦rpoq	V	–nngilaq
toorngi¦voq	V	–nngilaq
toornil¦ik	N	{–iup, –lip, –lup}, –lit
toorninngu¦aq	N	–up, –it
toornisart¦oq	N	–up, –ut
toornissaa¦rpoq	V	–nngilaq
toorni¦voq	V	–nngilaq
t¦oorpaa	V	–uunngilaa
t¦oorpoq	V	–uunngilaq
toorsine¦q	N	–rup, –rit
toorsi¦voq	V	–nngilaq
toorsu¦aq	N	–up, –it
toortaas¦oq	N	–up, –ut
toortaat	N	–ip, –it
toortaat	N, pl.	-
toortari¦aq	N	{–ssap, –ap}, {–ssat, –at}
toortarnert¦ooq	N	–uup, –uut
toortarnil¦ik	N	{–iup, –lip, –lup}, –lit
toortassia¦q	N	–p, –t
toorti¦ppoq	V	–nngilaq
toort¦oorpoq	V	–uunngilaq
tooruj¦oorpaa	V	–uunngilaa
tooruju¦ppaa	V	–nngilaa
toorumisali¦orpoq	V	–unngilaq
toorumisa¦q	N	–p, –t
toorumisartaa¦rpoq	V	–nngilaq
toorut	N	–ip, –it
toorutaaja¦rpoq	V	–nngilaq
tooruta¦q	N	–p, –t
toorutaqa¦rpoq	V	–nngilaq
toorutissa¦q	N	–p, –t
tooruts¦erpaa	V	–inngilaa
toorut¦serpaa	V	{–italinngilaa, –sinngilaa}
toqoqqajaavoq	V	(no generation)
toqoqqamm¦erpoq	V	–inngilaq
toqoqqu¦aa	V	–nngilaa
toqoqqusissut	N	–ip, –it
toqoqqusissutaa¦voq	V	–nngilaq
toqoqqussut	N	–ip, –it
toqoraagaju¦ppoq	V	–nngilaq
toqoraane¦q	N	–rup, –rit
toqoraasa¦rpoq	V	–nngilaq
toqoraasart¦oq	N	–up, –ut
toqoraas¦oq	N	–up, –ut
toqoraataa¦voq	V	–nngilaq
toqoraavi¦k	N	–up, –it
toqoraa¦voq	V	–nngilaq
toqorarne¦q	N	–rup, –rit
toqoreersima¦voq	V	–nngilaq
toqorlaaju¦voq	V	–nngilaq
toqorlaa¦q	N	–p, –t
toqornit	N, pl.	-
toqorsu¦aq	N	–up, –it
toqoruserne¦q	N	–rup, –rit
toqorus¦erpoq	V	–inngilaq
toqorusersima¦voq	V	–nngilaq
toqqaal¦erpoq	V	–inngilaq
toqqaane¦q	N	–rup, –rit
toqqaannanngits¦oq	N	–up, –ut
toqqaannart¦oq	N	–up, –ut
toqqaa¦ppaa	V	–tinngilaa
toqqaari¦ppoq	V	–nngilaq
toqqaasoqanngilaq	V	(no generation)
toqqaa¦voq	V	–nngilaq
toqqallua¦rpoq	V	–nngilaq
toqqammavig¦aa	V	–inngilaa
toqqammavigi¦ppoq	V	–nngilaq
toqqammavigisassa¦q	N	–p, –t
toqqammavi¦k	N	–up, –it
toqqammavissa¦q	N	–p, –t
toqqammavissaqqi¦ppoq	V	–nngilaq
toqqammavius¦oq	N	–up, –ut
t¦oqqaniippoq	V	{–oqqaniinngilaq, –upianiinngilaq}
toqqanngilaa	V	(no generation)
toqqarlua¦rpaa	V	–nngilaa
toqqarneqarne¦q	N	–rup, –rit
toqqa¦rpaa	V	–nngilaa
toqqartaari¦voq	V	–nngilaq
toqqart¦orpaa	V	–unngilaa
toqqaseri¦ppoq	V	–nngilaq
toqqaserlu¦ppoq	V	–nngilaq
toqqavi¦k	N	–up, –it
toqqaviki¦ppoq	V	–nngilaq
toqqavissaqqi¦ppoq	V	–nngilaq
toqqavissi¦ppaa	V	–nngilaa
toqqa¦voq	V	–nngilaq
toqqinne¦q	N	–rup, –rit
toqqi¦ppoq	V	–nngilaq
toqqisa¦rpoq	V	–nngilaq
toqqissaane¦q	N	–rup, –rit
toqqissaa¦voq	V	–nngilaq
toqqissa¦rpaa	V	–nngilaa
toqqissisimananngilaq	V	(no generation)
toqqissisimana¦rpoq	V	–nngilaq
toqqi¦ssisimanarpoq	V	{–ssisimananngilaq, –tsisimananngilaq}
toqqissisimanart¦oq	N	–up, –ut
toqqi¦ssisimanartoq	N	{–ssisimanartup, –tsisimanartup}, {–ssisimanartut, –tsisimanartut}
toqqissisimane¦q	N	–rup, –rit
toqqi¦ssisimaneq	N	{–ssisimanerup, –tsisimanerup}, {–ssisimanerit, –tsisimanerit}
toqqissisimannginne¦q	N	–rup, –rit
toqqi¦ssisimannginneq	N	{–ssisimannginnerup, –tsisimannginnerup}, {–ssisimannginnerit, –tsisimannginnerit}
toqqissisimas¦oq	N	–up, –ut
toqqi¦ssisimasoq	N	{–ssisimasup, –tsisimasup}, {–ssisimasut, –tsisimasut}
toqqissisimatitsine¦q	N	–rup, –rit
toqqi¦ssisimatitsineq	N	{–ssisimatitsinerup, –tsisimatitsinerup}, {–ssisimatitsinerit, –tsisimatitsinerit}
toqqissisi¦ppaa	V	–nngilaa
toqqissi¦voq	V	–nngilaq
toqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
toqqissort¦ooq	N	–uup, –uut
toqqi¦ssortooq	N	{–ssortuup, –ttortuup}, {–ssortuut, –ttortuut}
toqqi¦ssunngorpoq	V	{–ssunngunngilaq, –ttunngunngilaq}
toqqi¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
toqqoqqajaavoq	V	(no generation)
toqqorfi¦k	N	–up, –it
toqqorlua¦rpaa	V	–nngilaa
toqq¦orpaa	V	–unngilaa
toqq¦orpoq	V	–unngilaq
toqqorsimas¦oq	N	–up, –ut
toqqorsine¦q	N	–rup, –rit
toqqorsi¦veqarneq	N	{–ffeqarnerup, –veqarnerup}, {–ffeqarnerit, –veqarnerit}
toqqorsi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
toqqorsi¦vimmiititat	N, pl.	{–ffimmiisitat, –ffimmiititat, –ffimmiitsitat, –vimmiisitat, –vimmiititat, –vimmiitsitat}
toqqorsi¦voq	V	–nngilaq
toqqortaa¦voq	V	–nngilaq
toqq¦ortaavoq	V	{–ortaanngilaq, –ugaanngilaq}
toqq¦ortaq	N	{–ortap, –ukkap}, {–ortat, –ukkat}
toqqortarigallassavaa	V	(no generation)
toqq¦ortat	N, pl.	{–ortat, –ukkat}
toqqorterine¦q	N	–rup, –rit
toqqorterivi¦k	N	–up, –it
toqqorteriviut	N	–ip, –it
toqqugaa¦voq	V	–nngilaq
toqq¦ugaavoq	V	{–ortaanngilaq, –ugaanngilaq}
toqqu¦gaq	N	–kkap, –kkat
toqq¦ugaq	N	{–ortap, –ukkap}, {–ortat, –ukkat}
toqqugassa¦q	N	–p, –t
toqq¦ugassaq	N	{–ortassap, –ugassap}, {–ortassat, –ugassat}
toqqui¦k	N	–up, –it
toqquissa¦q	N	–p, –t
toqqusaanngu¦voq	V	–nngilaq
toqqusaa¦q	N	–p, –t
toqqusaarlunne¦q	N	–rup, –rit
toqqusaarlu¦ppoq	V	–nngilaq
toqqusa¦ppoq	V	–nngilaq
Toqqusa¦q	N	–p, –t
toqqusassii¦voq	V	–nngilaq
toqqusassi¦vaa	V	–nngilaa
toqqusinaa¦rpoq	V	–nngilaq
toqqusi¦ppoq	V	–nngilaq
toqqut	N	–ip, –it
toqqutaa¦voq	V	–nngilaq
toqqutig¦aa	V	–inngilaa
toqquukkuma¦vaa	V	–nngilaa
toqquu¦ppaa	V	–tinngilaa
toqquussi¦voq	V	–nngilaq
toqu	N	–p, –t
toquararna¦rpoq	V	–nngilaq
toquara¦rpoq	V	–nngilaq
toquararsa¦rpaa	V	–nngilaa
toquarartarne¦q	N	–rup, –rit
toquararti¦ppaa	V	–nngilaa
toquffi¦k	N	–up, –it
toquillarpoq	V	(no generation)
toqujaanga¦voq	V	–nngilaq
toqujaanngu¦voq	V	–nngilaq
toqujaa¦ppoq	V	–nngilaq
toqujaa¦rpoq	V	–nngilaq
toqujanngu¦voq	V	–nngilaq
toqujart¦orpoq	V	–unngilaq
toquja¦voq	V	–nngilaq
toqujoruus¦erpoq	V	–inngilaq
toqujuits¦oq	N	–up, –ut
toqukata¦ppoq	V	–nngilaq
toqukka¦rpaa	V	–nngilaa
toqul¦erpoq	V	–inngilaq
toquler¦soq	N	{–sup, –tup}, {–sut, –tut}
toqulia¦voq	V	–nngilaq
toqulingajunnaa¦rpoq	V	–nngilaq
toqulingaqaaq	V	(no generation)
toqulinga¦voq	V	–nngilaq
toquli¦orpoq	V	–unngilaq
toquliorsima¦voq	V	–nngilaq
toquliort¦oq	N	–up, –ut
toquliunga¦voq	V	–nngilaq
toqulluanngilaq	V	(no generation)
toqullua¦rpaa	V	–nngilaa
toqullua¦rpoq	V	–nngilaq
toqullu¦ppoq	V	–nngilaq
toquna¦rpoq	V	–nngilaq
toqunart¦oq	N	–up, –ut
toqunartoqalerne¦q	N	–rup, –rit
toqunartortorti¦ppaa	V	–nngilaa
toqunartor¦tortippaa	V	{–sortinngilaa, –tortinngilaa}
toqunartortortitsi¦voq	V	–nngilaq
toqunartor¦tortitsivoq	V	{–sortitsinngilaq, –tortitsinngilaq}
toqunartu¦iaaneq	N	{–ajaanerup, –iaanerup}, {–ajaanerit, –iaanerit}
toqunartu¦iarpaa	V	{–ajanngilaa, –ianngilaa}
toqunartul¦ik	N	{–iup, –lip, –lup}, –lit
toqunartuninne¦q	N	–rup, –rit
toqunassu¦seq	N	–tsip, –tsit
toqune¦q	N	–rup, –rit
toq¦uneq	N	–ornup, –ornit
toqunertaat	N	–ip, –it
toqunertaat	N, pl.	-
toqunerta¦rpoq	V	–nngilaq
toqungajappoq	V	(no generation)
toqungane¦q	N	–rup, –rit
toqungas¦oq	N	–up, –ut
toqunga¦voq	V	–nngilaq
toqunik¦oq	N	–up, –ut
toquninng¦orpoq	V	–unngilaq
toqunngarm¦eerpoq	V	–iinngilaq
toqunngarmeersimaqqooqaaq	V	(no generation)
toqunnga¦seq	N	–tsip, –tsit
toqunngaseqa¦rpoq	V	–nngilaq
toqunngasig¦aa	V	–inngilaa
toqunngat	N	–ip, –it
toqunngatit	N, pl.	-
toqunngatsit	N, pl.	-
toqunngulaa¦rpoq	V	–nngilaq
toqunngulaartitsi¦voq	V	–nngilaq
toqunnia¦rpaa	V	–nngilaa
toqu¦ppaa	V	–nngilaa
toquppoq	V	(no generation)
toqusaa¦voq	V	–nngilaq
