Lexeme	WC	Flexion
kapitta¦rpoq	V	–nngilaq
kapi¦vaa	V	–nngilaa
kapi¦voq	V	–nngilaq
kapoorut	N	–ip, –it
kapoorutaa¦voq	V	–nngilaq
kaporne¦q	N	–rup, –rit
kap¦orpaa	V	–unngilaa
kap¦orpoq	V	–unngilaq
kaporti¦ppoq	V	–nngilaq
kaportitsine¦q	N	–rup, –rit
kaportitsi¦voq	V	–nngilaq
kaport¦oq	N	–up, –ut
kaportuarpaa	V	(no generation)
kaportua¦rpoq	V	–nngilaq
kappiag¦aa	V	–inngilaa
kappialaarajutt¦oq	N	–up, –ut
kappialaarne¦q	N	–rup, –rit
kappialaa¦rpoq	V	–nngilaq
kappialaart¦oq	N	–up, –ut
kappialaarumatussu¦seq	N	–tsip, –tsit
kappialaatig¦aa	V	–inngilaa
kappialaffig¦aa	V	–inngilaa
kappialagajutt¦oq	N	–up, –ut
kappialanart¦oq	N	–up, –ut
kappialane¦q	N	–rup, –rit
kappialarpalunne¦q	N	–rup, –rit
kappialarpalutt¦oq	N	–up, –ut
kappialassutig¦aa	V	–inngilaa
kappiala¦voq	V	–nngilaq
kappiasaa¦rpoq	V	–nngilaq
kappiasu¦ppoq	V	–nngilaq
kappiasuutig¦aa	V	–inngilaa
kappilaatig¦aa	V	–inngilaa
kappi¦voq	V	–nngilaq
kapp¦oq	N	–up, –ut
kappoqqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
kappoqqu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
kappoqqut	N	–ip, –it
kappuffi¦k	N	–up, –it
kappu¦ppaa	V	–tinngilaa
kappu¦ppoq	V	–nngilaq
kappussi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
kappussi¦voq	V	–nngilaq
kapput	N	–ip, –it
kapput	N, pl.	-
kapputaa¦voq	V	–nngilaq
kapputarnaqaaq	V	(no generation)
kapugaa¦voq	V	–nngilaq
kapu¦gaq	N	–kkap, –kkat
kapuine¦q	N	–rup, –rit
kapuisa¦rpoq	V	–nngilaq
kapui¦voq	V	–nngilaq
kapukaalu¦ppoq	V	–nngilaq
kapukaaluttuinnaa¦voq	V	–nngilaq
kapukaa¦ppoq	V	–tinngilaq
kapuka¦rpoq	V	–nngilaq
kapukartaanna¦rpoq	V	–nngilaq
kapukarti¦ppaa	V	–nngilaa
kapumaannart¦oq	N	–up, –ut
kapuma¦voq	V	–nngilaq
kapumisaa¦rpaa	V	–nngilaa
kapunisaarut	N	–ip, –it
kapu¦ppaa	V	–nngilaa
kapu¦ppoq	V	–nngilaq
kapussi¦ppaa	V	–nngilaa
kapussi¦ppoq	V	–nngilaq
kapussi¦vaa	V	–nngilaa
kapussivi¦k	N	–up, –it
kapussi¦voq	V	–nngilaq
kaputaa¦ppoq	V	–tinngilaq
kaputaa¦voq	V	–nngilaq
kaputa¦rpaa	V	–nngilaa
kaputt¦oorpoq	V	–uunngilaq
kapuu¦ppoq	V	–tinngilaq
kapuus¦erpoq	V	–inngilaq
kapuu¦serpoq	V	{–sinngilaq, –tilinngilaq}
kapuusiu¦ppaa	V	–tinngilaa
kapuu¦siuppaa	V	{–siutinngilaa, –tiliutinngilaa}
kapuussu¦aq	N	–up, –it
kapuut	N	–ip, –it
kapuutinngu¦aq	N	–up, –it
kapuuttuarpoq	V	(no generation)
karakteeri	N	(no generation)
karakteerilersuineq	N	(no generation)
karakteerilersuivoq	V	(no generation)
karaterne¦q	N	–rup, –rit
karnala¦k	N	–ap, –at
karnalatserut	N	–ip, –it
karnalatsi¦gaq	N	–kkap, –kkat
karnala¦voq	V	–nngilaq
karpuuli	N	–p, –t
karraqqu¦ppaa	V	{–nngilaa, –tinngilaa}
karraqqu¦ppoq	V	–tinngilaq
karraqqu¦tsivoq	V	{–ssinngilaq, –tsinngilaq}
karreerniart¦oq	N	–up, –ut
karreqal¦erpoq	V	–inngilaq
karreqangaart¦oq	N	–up, –ut
karrertaajaaffilia¦q	N	–p, –t
karrertaajaane¦q	N	–rup, –rit
karrertaaja¦rpaa	V	–nngilaa
karrerta¦q	N	–p, –t
karri	N	–p, –t
karri¦iaavoq	V	{–ajaanngilaq, –iaanngilaq}
karriiarnikut	N, pl.	-
karri¦iarnikut	N, pl.	{–ajarnikut, –iarnikut}
karri¦iarpaa	V	{–ajanngilaa, –ianngilaa}
karrit	N, pl.	-
karsersu¦aq	N	–up, –it
karsi	N	–p, –t
kars¦iaraasaq	N	{–eeraasap, –iaraasap}, {–eeraasat, –iaraasat}
karsimiittuutit	N, pl.	-
karsisi¦voq	V	–nngilaq
Kartago	Prop	–p, –t
kartonngi	N	(no generation)
Karup	Prop	–ip
kasse¦q	N	–rup, –rit
kassequs¦erpoq	V	–inngilaq
kassequ¦serpoq	V	{–sinngilaq, –tilinngilaq}
kassequt	N	–ip, –it
kasseri¦voq	V	–nngilaq
kassermi¦ppaa	V	–nngilaa
kass¦oq	N	–up, –ut
kassunikkaluttuinna¦rpoq	V	–nngilaq
kassuni¦ppoq	V	–nngilaq
kassu¦ppaa	V	–nngilaa
kassu¦ppoq	V	–nngilaq
kassut¦sitsivoq	V	{–sitsinngilaq, –itsinngilaq}
Kastrup	Prop	–ip
kasu¦ppaa	V	–nngilaa
kasu¦ppoq	V	–nngilaq
kasuta¦q	N	–p, –t
kasutsi¦voq	V	–nngilaq
kasuttaas¦erpaa	V	–inngilaa
kasuttaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
kasuttaat	N	–ip, –it
kasutta¦gaq	N	–kkap, –kkat
kasuttorne¦q	N	–rup, –rit
kasutt¦orpaa	V	–unngilaa
kasutt¦orpoq	V	–unngilaq
kasuttuine¦q	N	–rup, –rit
kasuttui¦voq	V	–nngilaq
kasuttuut	N	–ip, –it
kasuu¦ppaa	V	–tinngilaa
kasuussaa¦ppaa	V	–tinngilaa
kasuussaa¦ppoq	V	–tinngilaq
kasuussarpalu¦ppoq	V	–nngilaq
kasuussa¦rpoq	V	–nngilaq
kataakkaluttuinna¦rpoq	V	–nngilaq
kataanniku	N	–p, –t
kataa¦ppoq	V	–tinngilaq
kataasa¦q	N	–p, –t
kataa¦voq	V	–nngilaq
kata¦avoq	V	{–anngilaq, –tsinngilaq}
katagaajua¦rpoq	V	–nngilaq
katagaanngivi¦ppoq	V	–nngilaq
katagaa¦voq	V	–nngilaq
katagalaanna¦rpoq	V	–nngilaq
katagalanngilaq	V	(no generation)
katagala¦voq	V	–nngilaq
katagaqa¦rpoq	V	–nngilaq
kataga¦rpaa	V	–nngilaa
kataga¦rpoq	V	–nngilaq
katajaalluinnarpoq	V	(no generation)
katajaa¦ppoq	V	–nngilaq
kataja¦voq	V	–nngilaq
kata¦k	N	–ap, –at
katakkiart¦orpoq	V	–unngilaq
katall¦eq	N	–iup, –iit
katannaveerpoq	V	(no generation)
katanne¦q	N	–rup, –rit
katanniku	N	–p, –t
kata¦ppaa	V	–nngilaa
katappalla¦ppoq	V	–nngilaq
katap¦pallappoq	V	{–allanngilaq, –pallanngilaq}
kata¦ppoq	V	–nngilaq
kataqqajaavoq	V	(no generation)
kata¦riaannaavoq	V	{–riaannaanngilaq, –periaannaanngilaq}
katassima¦vaa	V	–nngilaa
katassinnaa¦voq	V	–nngilaq
katataa¦voq	V	–nngilaq
katata¦q	N	–p, –t
katatsilerne¦q	N	–rup, –rit
kata¦tsilerneq	N	{–tsilernerup, –alernerup}, {–tsilernerit, –alernerit}
katatsine¦q	N	–rup, –rit
kata¦tsineq	N	{–anerup, –tsinerup}, {–anerit, –tsinerit}
katatsi¦ppaa	V	–nngilaa
katatsi¦voq	V	–nngilaq
kata¦tsivoq	V	{–anngilaq, –tsinngilaq}
katatt¦oq	N	–up, –ut
katattussaajunnaar¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
katekisimuusi	N	(no generation)
katekisimuusit	N	(no generation)
katerilluarneqanngits¦oq	N	–up, –ut
katerinne¦q	N	–rup, –rit
kateri¦ppoq	V	–nngilaq
katerisaa¦voq	V	–nngilaq
katerlaa¦q	N	–p, –t
katernaaffi¦k	N	–up, –it
katernaajuffi¦k	N	–up, –it
katernaaju¦voq	V	–nngilaq
katernaa¦q	N	–p, –t
katernaat	N, pl.	-
katernaa¦voq	V	–nngilaq
katerngaaffiit	N, pl.	-
katerngaaffi¦k	N	–up, –it
katerngaajuffi¦k	N	–up, –it
katerngaaju¦voq	V	–nngilaq
katerngaa¦q	N	–p, –t
katerngaat	N, pl.	-
katerngaa¦voq	V	–nngilaq
katersaarsuit	N, pl.	-
katersaateqarfi¦k	N	–up, –it
katersannguutt¦oq	N	–up, –ut
Katersat	N, pl.	-
Katersat	Prop, pl.	-
katersat	N, pl.	-
katersigallarnia¦rpoq	V	–nngilaq
katersiinnarniarne¦q	N	–rup, –rit
katersine¦q	N	–rup, –rit
katersiniarne¦q	N	–rup, –rit
katersi¦voq	V	–nngilaq
katersorfi¦k	N	–up, –it
katersorsimane¦q	N	–rup, –rit
katersorsimasut	N, pl.	-
katersortarfiit	N, pl.	-
katersortarfi¦k	N	–up, –it
katersueqatigiinne¦q	N	–rup, –rit
katersueqqinne¦q	N	–rup, –rit
katersugaasiveqarfi¦k	N	–up, –it
katersugaasiveqarne¦q	N	–rup, –rit
katersugaasiviit	N, pl.	-
katersugaasivi¦k	N	–up, –it
katersugaasivissu¦aq	N	–up, –it
katersugaat	N	–ip, –it
katersugaateqarfi¦k	N	–up, –it
katersugaatit	N, pl.	-
katersu¦gaq	N	–kkap, –kkat
katersuiffigineqareersimas¦oq	N	–up, –ut
katersuiffi¦k	N	–up, –it
katersuine¦q	N	–rup, –rit
katersuiniarne¦q	N	–rup, –rit
katersuis¦oq	N	–up, –ut
katersui¦voq	V	–nngilaq
katersukkat	N, pl.	-
katersuuffi¦k	N	–up, –it
katersuuffissa¦q	N	–p, –t
katersuunne¦q	N	–rup, –rit
katersuussimasut	N, pl.	-
katersuussinnaatitaane¦q	N	–rup, –rit
katersuuttarfi¦k	N	–up, –it
katersuuttarfissu¦aq	N	–up, –it
kateruserne¦q	N	–rup, –rit
katerusertitaane¦q	N	–rup, –rit
katerusertitsine¦q	N	–rup, –rit
katiffi¦k	N	–up, –it
katiffissiorfi¦k	N	–up, –it
katiffiss¦iorfik	N	{–iorfiup, –aliorfiup}, {–iorfiit, –aliorfiit}
katiffiss¦iorpoq	V	{–iunngilaq, –aliunngilaq}
katiguffi¦k	N	–up, –it
katigunneqarsinnaas¦oq	N	–up, –ut
katigu¦ppoq	V	–nngilaq
katiiteri	N	(no generation)
katikkusutt¦oq	N	–up, –ut
katinne¦q	N	–rup, –rit
katinneqart¦oq	N	–up, –ut
katinngassutaas¦oq	N	–up, –ut
katinngat	N	–ip, –it
katinngataa¦voq	V	–nngilaq
katinnga¦voq	V	–nngilaq
kati¦ppaa	V	–nngilaa
kati¦ppoq	V	–nngilaq
katisimaffi¦k	N	–up, –it
katisimajart¦orpoq	V	–unngilaq
katisimasarfi¦k	N	–up, –it
katisimmavi¦k	N	–up, –it
katissamaarne¦q	N	–rup, –rit
katissamaa¦rpoq	V	–nngilaq
katissimane¦q	N	–rup, –rit
katissimanngits¦oq	N	–up, –ut
katissinnaanngort¦oq	N	–up, –ut
katissut	N	–ip, –it
katitaane¦q	N	–rup, –rit
katitaa¦voq	V	–nngilaq
katita¦q	N	–p, –t
katitassa¦q	N	–p, –t
katiterine¦q	N	–rup, –rit
katiterisarne¦q	N	–rup, –rit
katiterisart¦oq	N	–up, –ut
katiteri¦voq	V	–nngilaq
katiterneqarne¦q	N	–rup, –rit
katit¦erneqarneq	N	{–erneqarnerup, –serneqarnerup}, {–erneqarnerit, –serneqarnerit}
katiterneqarsinnaas¦oq	N	–up, –ut
katit¦erneqarsinnaasoq	N	{–erneqarsinnaasup, –serneqarsinnaasup}, {–erneqarsinnaasut, –serneqarsinnaasut}
katit¦erpaa	V	–inngilaa
katitertakkat	N, pl.	-
katit¦ertakkat	N, pl.	{–ertakkat, –sertakkat}
katitigaalluarne¦q	N	–rup, –rit
katit¦igaalluarneq	N	{–igaalluarnerup, –sigaalluarnerup}, {–igaalluarnerit, –sigaalluarnerit}
katitigaallu¦innartoq	N	{–aannartup, –innartup}, {–aannartut, –innartut}
katit¦igaalluinnartoq	N	{–igaalluaannartup, –igaalluinnartup, –sigaalluaannartup, –sigaalluinnartup}, {–igaalluaannartut, –igaalluinnartut, –sigaalluaannartut, –sigaalluinnartut}
katitigaane¦q	N	–rup, –rit
katit¦igaaneq	N	{–igaanerup, –sigaanerup}, {–igaanerit, –sigaanerit}
katitigaanerpaa¦q	N	–p, –t
katit¦igaanerpaaq	N	{–igaanerpaap, –sigaanerpaap}, {–igaanerpaat, –sigaanerpaat}
katitigaanngits¦oq	N	–up, –ut
katit¦igaanngitsoq	N	{–igaanngitsup, –sigaanngitsup}, {–igaanngitsut, –sigaanngitsut}
katitinneqarsinnaas¦oq	N	–up, –ut
kati¦tinneqarsinnaasoq	N	{–sinneqarsinnaasup, –tinneqarsinnaasup, –tsinneqarsinnaasup}, {–sinneqarsinnaasut, –tinneqarsinnaasut, –tsinneqarsinnaasut}
katiti¦ppaa	V	–nngilaa
kati¦tippaa	V	{–sinngilaa, –tinngilaa, –tsinngilaa}
katititaane¦q	N	–rup, –rit
kati¦titaaneq	N	{–sitaanerup, –titaanerup, –tsitaanerup}, {–sitaanerit, –titaanerit, –tsitaanerit}
katititaaqqinne¦q	N	–rup, –rit
kati¦titaaqqinneq	N	{–sitaaqqinnerup, –titaaqqinnerup, –tsitaaqqinnerup}, {–sitaaqqinnerit, –titaaqqinnerit, –tsitaaqqinnerit}
katititsine¦q	N	–rup, –rit
kati¦titsineq	N	{–sitsinerup, –titsinerup, –tsitsinerup}, {–sitsinerit, –titsinerit, –tsitsinerit}
katititsis¦oq	N	–up, –ut
kati¦titsisoq	N	{–sitsisup, –titsisup, –tsitsisup}, {–sitsisut, –titsisut, –tsitsisut}
katititsi¦voq	V	–nngilaq
kati¦titsivoq	V	{–sitsinngilaq, –titsinngilaq, –tsitsinngilaq}
katitsillaqqi¦ppoq	V	–nngilaq
kati¦tsillaqqippoq	V	{–sillaqqinngilaq, –tillaqqinngilaq, –tsillaqqinngilaq}
kati¦tsilluarpoq	V	{–silluanngilaq, –tilluanngilaq, –tsilluanngilaq}
katitsine¦q	N	–rup, –rit
katitsi¦voq	V	–nngilaq
katittorsiorfi¦k	N	–up, –it
katittorsiorne¦q	N	–rup, –rit
katittorsiut	N	–ip, –it
katittunii¦ppoq	V	–nngilaq
katittussa¦q	N	–p, –t
katittussat	N, pl.	-
katittut	N, pl.	-
katorfili	N	(no generation)
katsori¦k	N	–up, –it
katsorilluinnarpoq	V	(no generation)
katsori¦ppoq	V	–nngilaq
katsorissu¦aq	N	–up, –it
katsorissuu¦voq	V	–nngilaq
katsorissu¦uvoq	V	{–aanngilaq, –unngilaq}
katsori¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
katsorluinnanngilaq	V	(no generation)
katsorna	Interj	(no generation)
katsornanngu¦aq	N	–up, –it
kats¦orpoq	V	–unngilaq
katsorsaane¦q	N	–rup, –rit
katsorsaas¦erpaa	V	–inngilaa
katsorsaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
katsorsaasiort¦oq	N	–up, –ut
katsorsaa¦siortoq	N	{–siortup, –tiliortup}, {–siortut, –tiliortut}
katsorsaas¦oq	N	–up, –ut
katsorsaat	N	–ip, –it
katsorsaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
katsorsaa¦voq	V	–nngilaq
katsorsagaane¦q	N	–rup, –rit
katsorsarneqarsinnaanngits¦oq	N	–up, –ut
katsorsarneqarsinnaas¦oq	N	–up, –ut
katsorsa¦rpaa	V	–nngilaa
katsorsartinnart¦oq	N	–up, –ut
katsorsarti¦ttut	N, pl.	{–ttut, –ssut}
katsorsaruminaats¦oq	N	–up, –ut
katsuaki¦ppoq	V	–nngilaq
katsu¦aq	N	–up, –it
katsuart¦ooq	N	–uup, –uut
katsungaanne¦q	N	–rup, –rit
katsungaa¦ppoq	V	–nngilaq
katsungaaria¦rpoq	V	–nngilaq
katsungaars¦orpoq	V	–unngilaq
katsungaas¦erpoq	V	–inngilaq
katsungaats¦oq	N	–up, –ut
katsunngilaq	V	(no generation)
kattaku	N	–p, –t
kattari	N	(no generation)
kattariunngilaq	V	(no generation)
Kattegat	Prop	–ip
kattuffi¦k	N	–up, –it
kattunne¦q	N	–rup, –rit
kattunneqarsinnaas¦oq	N	–up, –ut
kattu¦ppaa	V	–tinngilaa
kattuppoq	V	(no generation)
kattusimas¦oq	N	–up, –ut
kattusimassut	N	–ip, –it
kattussaa¦voq	V	–nngilaq
kattussa¦q	N	–p, –t
kattusseqatigiinne¦q	N	–rup, –rit
kattusseqatigiit	N, pl.	-
kattussine¦q	N	–rup, –rit
kattut	N	–ip, –it
kattutassaanngits¦oq	N	–up, –ut
kattutissa¦q	N	–p, –t
kattuttut	N, pl.	-
katu	N	–p, –t
katuaat	N	–ip, –it
Katua¦q	N	–p, –t
Katua¦q	Prop	–p
katua¦q	N	–p, –t
katuarne¦q	N	–rup, –rit
katua¦rpaa	V	–nngilaa
katua¦rpoq	V	–nngilaq
katugullua¦rpaa	V	–nngilaa
katugullua¦rpoq	V	–nngilaq
katugu¦ppaa	V	–tinngilaa
katugu¦ppoq	V	–tinngilaq
katugut¦sitsineq	N	{–itsinerup, –sitsinerup}, {–itsinerit, –sitsinerit}
katu¦ppaa	V	–nngilaa
katussine¦q	N	–rup, –rit
katuul¦eq	N	–lip, –lit
katuulinngortitsiniart¦oq	N	–up, –ut
katuulius¦oq	N	–up, –ut
katuuliussu¦seq	N	–tsip, –tsit
katuusi	N	(no generation)
katuut	N	–ip, –it
Kaukasus	Prop	–ip
kavaajak¦oq	N	–up, –ut
kavaajaliuu¦ppaa	V	–tinngilaa
kavaaja¦q	N	–p, –t
kavaajarissaa¦rpoq	V	–nngilaq
kavaajarsu¦aq	N	–up, –it
kavaajartaa¦rpoq	V	–nngilaq
kavasa¦ppaa	V	–nngilaa
kavass¦erpoq	V	–inngilaq
kavassisaa¦rpoq	V	–nngilaq
kavassisaarumatoqaaq	V	(no generation)
keeq	Interj	(no generation)
keeqqane¦q	N	–rup, –rit
keeriaa¦voq	V	–nngilaq
keeria¦rpaa	V	–nngilaa
keeriarsar¦aa	V	–inngilaa
keeriartuusaa¦rpaa	V	–nngilaa
k¦eerpoq	V	–iinngilaq
keersagaa¦voq	V	–nngilaq
keeruilli¦voq	V	–nngilaq
keerui¦ppoq	V	–nngilaq
keerujussuarne¦q	N	–rup, –rit
keeru¦ppoq	V	–tinngilaq
Kenya	Prop	–p
keqqas¦oorpoq	V	–uunngilaq
keqqa¦voq	V	–nngilaq
Kertemindemioq	N	(no generation)
Kerteminde¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
kg	N	(no generation)
kiaallag¦aa	V	–inngilaa
kiaalla¦ppoq	V	–nngilaq
kiaallatsi¦ppaa	V	–nngilaa
kiaarukkiart¦orpoq	V	–unngilaq
kiaarunnavianngilaq	V	(no generation)
kiaaru¦ppoq	V	–tinngilaq
kiaasappoq	V	(no generation)
kiagukkaluttuinna¦rpoq	V	–nngilaq
kiagukkunnaa¦rpoq	V	–nngilaq
kiagul¦erpoq	V	–inngilaq
kiagunnart¦oq	N	–up, –ut
kiagunne¦q	N	–rup, –rit
kiagu¦ppoq	V	–nngilaq
kiagussaat	N	–ip, –it
kiagussaataas¦oq	N	–up, –ut
kiagussari¦ppoq	V	–nngilaq
kiagutt¦oq	N	–up, –ut
kiaguusa¦ppoq	V	–nngilaq
kia¦k	N	–ap, –at
kiakkernart¦oq	N	–up, –ut
kiakkernert¦ooq	N	–uup, –uut
kiakk¦erpoq	V	–inngilaq
kiakkertarne¦q	N	–rup, –rit
kiakkiu¦ppaa	V	–tinngilaa
kiakkortu¦voq	V	–nngilaq
kialaa¦rpoq	V	–nngilaq
kialaart¦oq	N	–up, –ut
kialaartuanngua¦rpoq	V	–nngilaq
kialaassu¦seq	N	–tsip, –tsit
kiallarpoq	V	(no generation)
kiall¦erpoq	V	–inngilaq
kiallersima¦voq	V	–nngilaq
kiammiu¦voq	V	–nngilaq
kianissaatsia¦q	N	–ap, –at
kianneeru¦ppoq	V	–tinngilaq
kianne¦q	N	–rup, –rit
kiannerpaa¦ffik	N	{–ffiup, –juffiup}, {–ffiit, –juffiit}
kiannersaa¦voq	V	–nngilaq
kiannersu¦aq	N	–up, –it
kiannert¦ooq	N	–uup, –uut
kiannerul¦erpoq	V	–inngilaq
kianngaalu¦k	N	–up, –it
kiannga¦q	N	–p, –t
kianngarpasi¦ppoq	V	–nngilaq
kiannga¦rpoq	V	–nngilaq
kianngarsu¦aq	N	–up, –it
kiapequs¦erpoq	V	–inngilaq
kiapequ¦serpoq	V	{–sinngilaq, –tilinngilaq}
kiapequt	N	–ip, –it
kiapequt	N, pl.	-
kiapequtaaru¦ppoq	V	–tinngilaq
kiapequtaa¦voq	V	–nngilaq
kiapersorfig¦aa	V	–inngilaa
kiapers¦orpoq	V	–unngilaq
kiappallaaqaaq	V	(no generation)
kiappallaart¦oq	N	–up, –ut
kiappers¦orpoq	V	–unngilaq
kia¦ppoq	V	–nngilaq
kiaqarne¦q	N	–rup, –rit
kiaqa¦rpoq	V	–nngilaq
kiaqarunnaar¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
kiaqassu¦seq	N	–tsip, –tsit
kiaqutaa¦voq	V	–nngilaq
kia¦sik	N	–tsip, –tsit
kiasiss¦orpoq	V	–unngilaq
kiasiusa¦q	N	–p, –t
kiassaane¦q	N	–rup, –rit
kiassaas¦erpaa	V	–inngilaa
kiassaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
kiassaas¦oq	N	–up, –ut
kiassaat	N	–ip, –it
kiassaataalaa¦rpoq	V	–nngilaq
kiassaateqarfi¦k	N	–up, –it
kiassaa¦tilerisoq	N	{–serisup, –tilerisup}, {–serisut, –tilerisut}
kiassari¦ppoq	V	–nngilaq
kiassarissi¦voq	V	–nngilaq
kiassariss¦oq	N	–up, –ut
kiassari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
kiassarivi¦ppoq	V	–nngilaq
kiassiut	N	–ip, –it
kiassu¦aq	N	–up, –it
kiassu¦seq	N	–tsip, –tsit
kiassuseqartitsissut	N	–ip, –it
kiat	N	–ip, –it
kiataanna¦q	N	–ap, –at
kiat¦aannaq	N	{–aannaap, –iinnaap}, {–aannaat, –iinnaat}
kiataarsinaqaaq	V	(no generation)
kiataarsi¦voq	V	–nngilaq
kiataa¦voq	V	–nngilaq
kiata¦q	N	–p, –t
Kiatassu¦aq	N	–up, –it
kiatiki¦ppoq	V	–nngilaq
kiatikits¦oq	N	–up, –ut
kiatitu¦voq	V	–nngilaq
kiatserutt¦orpoq	V	–unngilaq
kiatsikkaluttuinna¦rpoq	V	–nngilaq
kiatsi¦ppaa	V	–nngilaa
kiatsi¦ppoq	V	–nngilaq
kiatta¦gaq	N	–kkap, –kkat
kiatta¦rpaa	V	–nngilaa
kiatt¦oq	N	–up, –ut
kiattormiu	N	–p, –t
kiattorsu¦aq	N	–up, –it
kiattorujussu¦usoq	N	{–aasup, –usup}, {–aasut, –usut}
kiattulers¦orpoq	V	–unngilaq
kiattuli¦orpoq	V	–unngilaq
kiattut	N, pl.	-
kiavi¦ppoq	V	–nngilaq
kiffaajunnaa¦rpoq	V	–nngilaq
kiffaajunnaarsi¦ppaa	V	–nngilaa
kiffaajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
kiffaajunnaarsitaane¦q	N	–rup, –rit
kiffaajunnaar¦sitaaneq	N	{–sitaanerup, –titaanerup}, {–sitaanerit, –titaanerit}
kiffaajunnaarsitaasimas¦oq	N	–up, –ut
kiffaajunnaar¦sitaasimasoq	N	{–sitaasimasup, –titaasimasup}, {–sitaasimasut, –titaasimasut}
kiffaajunnaarsitaas¦oq	N	–up, –ut
kiffaajunnaar¦sitaasoq	N	{–sitaasup, –titaasup}, {–sitaasut, –titaasut}
kiffaanngilaq	V	(no generation)
kiffaanngissu¦seq	N	–tsip, –tsit
kiffaanngissusiiagaane¦q	N	–rup, –rit
kiffaanngits¦oq	N	–up, –ut
kiffaassu¦seq	N	–tsip, –tsit
kiffaa¦voq	V	–nngilaq
kiffakatta¦q	N	–p, –t
kiffalu¦gaq	N	–kkap, –kkat
kiffaluka¦q	N	–p, –t
kiffanngortitaane¦q	N	–rup, –rit
kiffa¦q	N	–p, –t
kiffaqat	N	–ip, –it
kiffar¦aa	V	–inngilaa
kiffariti¦ppoq	V	–nngilaq
kiffartorfig¦aa	V	–inngilaa
kiffar¦torfigaa	V	{–sorfiginngilaa, –torfiginngilaa}
kiffartorfi¦k	N	–up, –it
kiffar¦torfik	N	{–sorfiup, –torfiup}, {–sorfiit, –torfiit}
kiffartorne¦q	N	–rup, –rit
kiffar¦torneq	N	{–sornerup, –tornerup}, {–sornerit, –tornerit}
kiffart¦orpoq	V	–unngilaq
kiffar¦torpoq	V	{–sunngilaq, –tunngilaq}
kiffartortig¦aa	V	–inngilaa
kiffartort¦oq	N	–up, –ut
kiffar¦tortoq	N	{–sortup, –tortup}, {–sortut, –tortut}
kiffartorumat¦ooq	N	–uup, –uut
kiffar¦torumatooq	N	{–sorumatuup, –torumatuup}, {–sorumatuut, –torumatuut}
kiffartuunneqarne¦q	N	–rup, –rit
kiffartuu¦ppaa	V	–tinngilaa
kiffartuussillua¦rpoq	V	–nngilaq
kiffartuussine¦q	N	–rup, –rit
kiffartuussisinnaassu¦seq	N	–tsip, –tsit
kiffartuussis¦oq	N	–up, –ut
kiffartuussissut	N	–ip, –it
kiffartuussi¦ssut	N, pl.	{–ssut, –ttut}
kiffartuussiumatuallaart¦oq	N	–up, –ut
kiffartuussiumatussu¦seq	N	–tsip, –tsit
kiffartuussi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
kiffartuussi¦voq	V	–nngilaq
kiffartuut	N	–ip, –it
kiffartuut	N, pl.	-
kiffartuutig¦aa	V	–inngilaa
kiffassarsiar¦aa	V	–inngilaa
kiffassarsine¦q	N	–rup, –rit
kiffattaat	N	–ip, –it
kiffattaa¦voq	V	–nngilaq
kiffatta¦q	N	–p, –t
kiffatta¦rpaa	V	–nngilaa
kiffiaalluarne¦q	N	–rup, –rit
kiffiaallua¦rpoq	V	–nngilaq
kiffiaane¦q	N	–rup, –rit
kiffiaa¦voq	V	–nngilaq
kiffiagaa¦voq	V	–nngilaq
kiffia¦gaq	N	–kkap, –kkat
kiffiaqqi¦ppaa	V	–nngilaa
kiffiaqqissaa¦rpaa	V	–nngilaa
kiffia¦rpaa	V	–nngilaa
kiffiarsimas¦oq	N	–up, –ut
kiffig¦aa	V	–inngilaa
kiffi¦k	N	–up, –it
kiffissia¦q	N	–p, –t
kiffiu¦ppaa	V	–tinngilaa
kiffiussi¦voq	V	–nngilaq
kiffiut	N	–ip, –it
kiffiutig¦aa	V	–inngilaa
kiffiuti¦ppaa	V	–nngilaa
kiffiut¦ippaa	V	{–itinngilaa, –sinngilaa}
kiffiutissa¦q	N	–p, –t
kiffiutissat	N, pl.	-
kigaalaa¦rpoq	V	–nngilaq
kigaalaarti¦ppaa	V	–nngilaa
kigaalaartitsine¦q	N	–rup, –rit
kigaalania¦rpoq	V	–nngilaq
kigaalaqutaa¦voq	V	–nngilaq
kigaala¦qutaavoq	V	{–qutaanngilaq, –ssutaanngilaq}
kigaalavallaaqaaq	V	(no generation)
kigaallakkaluttuinna¦rpoq	V	–nngilaq
kigaallakkiart¦orpoq	V	–unngilaq
kigaalla¦ppoq	V	–nngilaq
